sale_id,product_id,sale_date,sale_amount
1,74,2015-07-28,924.89
2,57,2022-08-06,438.82
3,60,2015-10-30,727.19
4,99,2019-03-01,501.17
5,37,2015-10-02,388.9
6,100,2021-11-04,432.4
7,49,2022-06-20,360.4
8,65,2018-12-27,909.22
9,68,2024-03-07,282.23
10,54,2018-09-12,451.55
11,21,2015-12-17,157.15
12,26,2017-05-20,617.97
13,78,2023-07-29,620.81
14,18,2019-12-03,650.81
15,33,2018-12-26,503.9
16,7,2020-06-04,883.95
17,83,2020-06-15,484.24
18,62,2019-01-12,96.84
19,48,2020-02-19,389.19
20,71,2017-06-09,425.04
21,14,2023-11-13,646.23
22,92,2018-10-05,799.23
23,67,2022-01-13,256.66
24,16,2020-02-11,994.15
25,37,2019-09-06,548.22
26,11,2016-01-14,29.33
27,98,2024-06-21,388.67
28,21,2017-12-24,716.24
29,35,2022-04-08,484.89
30,58,2024-06-15,783.62
31,66,2023-06-07,350.59
32,19,2015-10-19,569.99
33,56,2020-11-10,328.39
34,12,2021-06-26,277.73
35,29,2023-12-03,35.8
36,58,2020-06-03,601.15
37,45,2022-01-30,39.01
38,4,2021-12-11,812.58
39,54,2017-07-16,288.12
40,7,2020-02-07,810.57
41,51,2021-05-28,476.97
42,65,2018-02-16,363.86
43,48,2024-02-25,588.15
44,31,2023-01-21,240.43
45,50,2019-02-06,168.03
46,11,2018-11-01,255.38
47,48,2020-02-12,248.74
48,29,2017-06-15,538.35
49,4,2022-11-17,793.32
50,41,2015-12-25,739.69
51,13,2024-07-26,766.41
52,92,2022-01-08,948.32
53,84,2022-02-01,579.94
54,43,2024-06-24,982.84
55,19,2024-01-07,394.54
56,18,2017-04-13,935.85
57,5,2021-08-10,991.63
58,37,2019-02-18,181.97
59,61,2019-05-04,244.19
60,90,2018-06-17,324.82
61,18,2020-08-14,740.72
62,98,2016-05-06,365.2
63,91,2022-08-26,595.65
64,61,2021-04-24,706.42
65,58,2016-07-28,358.17
66,79,2024-02-11,571.97
67,1,2018-03-29,150.68
68,11,2015-11-17,948.88
69,3,2019-07-27,838.33
70,33,2021-06-01,812.3
71,28,2015-09-03,970.68
72,20,2016-03-28,546.7
73,71,2018-03-15,183.8
74,94,2024-07-04,47.58
75,78,2018-09-10,65.61
76,68,2023-02-26,605.65
77,55,2018-07-21,29.73
78,15,2020-08-30,483.21
79,100,2020-02-27,338.42
80,37,2015-04-06,617.99
81,31,2018-08-09,808.38
82,39,2018-03-26,347.35
83,16,2016-12-29,185.69
84,7,2023-02-23,804.4
85,31,2019-02-16,869.53
86,54,2018-06-24,68.96
87,82,2021-09-30,156.23
88,80,2019-01-27,707.65
89,59,2024-05-23,150.24
90,9,2020-06-21,119.81
91,15,2019-10-25,531.03
92,64,2021-06-23,371.24
93,77,2022-12-07,81.81
94,69,2024-01-29,707.49
95,3,2021-02-10,665.52
96,81,2020-03-31,590.16
97,66,2019-06-14,343.2
98,74,2021-02-12,329.38
99,31,2023-09-22,976.1
100,92,2023-06-17,735.03
101,19,2022-12-05,442.5
102,38,2016-09-04,642.87
103,55,2022-12-27,492.33
104,1,2020-06-12,324.11
105,79,2018-06-16,710.11
106,46,2021-04-22,566.36
107,31,2020-04-28,890.7
108,74,2022-01-16,617.57
109,54,2015-10-12,363.26
110,24,2024-07-27,668.88
111,86,2018-10-06,816.31
112,86,2017-06-25,384.6
113,11,2015-04-11,736.66
114,68,2019-06-09,301.57
115,47,2024-05-31,185.93
116,9,2022-02-07,11.78
117,68,2020-01-09,704.99
118,70,2017-08-05,577.11
119,65,2018-05-04,852.25
120,65,2020-08-11,773.12
121,71,2018-11-30,571.81
122,3,2021-06-18,190.26
123,50,2024-09-10,325.03
124,61,2019-03-07,810.72
125,6,2023-06-30,615.27
126,82,2024-05-14,643.25
127,50,2020-09-28,113.07
128,48,2019-05-18,501.22
129,33,2023-04-25,337.86
130,96,2023-05-07,87.03
131,3,2022-11-03,353.34
132,46,2017-11-11,326.32
133,9,2020-12-28,639.82
134,45,2017-11-17,963.45
135,31,2017-05-19,823.45
136,94,2024-04-19,673.32
137,85,2023-04-23,731.99
138,81,2018-02-17,342.39
139,14,2024-03-22,21.28
140,99,2015-12-31,217.59
141,75,2023-11-30,696.24
142,95,2015-07-30,356.98
143,97,2016-04-06,789.15
144,43,2015-10-29,723.21
145,18,2015-02-09,57.67
146,6,2022-01-06,443.84
147,46,2017-05-04,425.46
148,70,2018-12-09,174.68
149,44,2016-02-27,419.88
150,83,2017-07-27,882.95
151,23,2015-02-26,357.72
152,100,2018-09-21,381.59
153,88,2023-08-09,830.52
154,60,2022-10-04,790.84
155,90,2021-05-07,582.27
156,62,2016-01-11,760.66
157,81,2023-03-22,233.33
158,24,2023-04-20,456.77
159,18,2015-04-08,801.2
160,9,2015-02-11,43.08
161,92,2024-01-21,29.88
162,100,2024-05-20,268.52
163,59,2021-12-30,113.68
164,5,2015-03-15,348.39
165,38,2015-04-14,889.05
166,26,2024-01-03,169.3
167,6,2019-09-04,84.25
168,26,2024-02-11,942.42
169,6,2019-11-17,978.26
170,41,2015-04-17,344.57
171,40,2023-07-18,985.42
172,66,2022-04-29,894.29
173,51,2018-01-18,707.46
174,70,2016-10-26,437.01
175,61,2016-08-21,657.1
176,33,2023-12-03,611.24
177,5,2017-07-14,439.86
178,97,2019-02-06,63.02
179,83,2018-04-07,337.78
180,25,2023-12-16,974.65
181,37,2019-04-18,415.19
182,46,2021-01-11,558.57
183,100,2019-07-20,926.32
184,7,2021-10-02,544.72
185,84,2016-05-06,663.99
186,43,2021-05-07,304.43
187,35,2021-11-27,104.96
188,16,2022-10-23,398.97
189,48,2024-08-11,554.17
190,56,2019-02-20,496.04
191,52,2018-11-04,63.96
192,96,2020-02-07,13.78
193,57,2016-05-15,96.75
194,50,2015-07-16,825.66
195,44,2016-08-03,628.84
196,24,2021-11-23,485.53
197,64,2021-06-14,106.02
198,89,2021-06-01,214.88
199,64,2024-05-27,641.81
200,48,2023-02-05,977.29
201,67,2015-12-15,478.83
202,35,2015-02-28,124.35
203,11,2017-11-30,787.03
204,94,2016-05-28,476.24
205,55,2023-07-04,895.93
206,11,2022-05-20,272.35
207,56,2020-08-20,645.45
208,78,2024-08-17,393.65
209,24,2016-08-15,377.31
210,70,2023-12-26,387.63
211,38,2015-09-22,194.72
212,42,2018-11-28,54.17
213,14,2018-08-06,445.34
214,11,2024-08-22,270.77
215,42,2023-02-02,838.71
216,85,2019-08-12,568.6
217,38,2015-10-17,159.62
218,40,2016-04-06,699.51
219,58,2019-10-09,105.74
220,78,2024-03-28,671.46
221,92,2024-08-02,810.1
222,55,2015-07-24,419.85
223,22,2018-01-19,758.89
224,89,2020-05-08,235.24
225,57,2015-04-08,70.37
226,45,2018-07-11,393.24
227,58,2017-06-14,527.36
228,6,2021-10-10,965.97
229,94,2016-04-23,690.2
230,46,2020-02-03,937.0
231,79,2017-10-06,576.99
232,56,2024-08-05,243.29
233,36,2019-02-03,305.86
234,82,2024-08-22,400.86
235,8,2021-08-15,855.4
236,10,2024-03-12,44.38
237,86,2020-08-23,575.51
238,82,2021-07-13,521.65
239,52,2017-05-19,575.77
240,47,2016-05-02,982.93
241,66,2023-07-09,155.97
242,96,2020-11-19,949.76
243,87,2015-11-30,454.55
244,21,2016-08-29,949.57
245,4,2022-06-08,175.49
246,19,2018-12-13,219.77
247,78,2016-04-17,200.8
248,87,2020-10-17,52.25
249,57,2021-10-01,87.58
250,5,2020-07-21,686.29
251,17,2015-07-04,209.9
252,9,2019-08-26,824.34
253,31,2022-08-31,156.4
254,100,2023-05-07,599.1
255,83,2018-11-18,326.55
256,47,2021-01-19,729.83
257,47,2024-05-29,809.27
258,50,2021-05-21,96.16
259,73,2022-05-07,560.8
260,5,2018-02-28,556.53
261,78,2021-06-19,858.06
262,20,2016-06-16,524.49
263,87,2020-01-10,917.99
264,58,2019-03-12,22.24
265,48,2016-04-01,703.41
266,48,2016-05-24,591.7
267,57,2019-07-24,783.87
268,98,2017-08-16,121.39
269,10,2021-06-19,158.15
270,74,2017-08-16,570.93
271,18,2021-08-18,586.85
272,68,2020-05-21,965.18
273,47,2021-02-19,109.2
274,51,2016-10-24,114.58
275,41,2016-07-22,781.75
276,84,2015-02-02,787.89
277,36,2020-03-30,868.8
278,32,2022-07-26,881.33
279,15,2021-02-14,879.11
280,4,2019-08-04,271.5
281,95,2016-09-27,658.24
282,24,2017-04-03,576.3
283,64,2016-06-26,478.32
284,67,2018-03-10,180.48
285,50,2022-05-02,408.94
286,72,2022-08-21,622.06
287,16,2024-06-22,684.0
288,34,2024-06-09,407.7
289,100,2023-09-20,401.83
290,34,2021-12-10,880.17
291,91,2016-10-03,693.61
292,58,2015-06-13,58.8
293,28,2016-07-10,480.47
294,79,2021-01-08,275.9
295,37,2024-06-05,378.72
296,89,2016-08-01,344.49
297,63,2020-07-08,795.72
298,26,2021-07-21,317.84
299,16,2015-03-18,844.42
300,18,2019-12-19,859.65
301,10,2022-01-15,688.0
302,58,2021-08-06,972.77
303,23,2016-06-10,235.68
304,92,2024-07-08,307.48
305,57,2019-02-17,746.29
306,12,2024-09-24,776.29
307,88,2023-11-13,327.66
308,41,2017-11-19,731.51
309,86,2021-06-23,608.93
310,45,2017-11-19,98.39
311,91,2017-05-12,447.3
312,9,2019-07-30,914.3
313,71,2020-02-15,413.1
314,70,2019-07-26,489.62
315,38,2023-05-23,521.34
316,39,2017-06-25,380.17
317,21,2016-01-29,65.64
318,92,2017-11-04,793.58
319,91,2022-05-24,74.96
320,90,2019-09-11,712.47
321,82,2022-03-01,409.35
322,23,2020-02-06,782.71
323,47,2023-03-28,529.04
324,66,2016-04-22,572.99
325,29,2021-02-21,182.0
326,16,2019-04-14,876.43
327,26,2019-03-13,208.72
328,18,2023-06-08,67.05
329,31,2018-04-30,42.74
330,64,2022-10-16,60.05
331,4,2016-10-26,366.77
332,47,2017-04-21,207.12
333,71,2020-03-08,374.67
334,74,2015-02-12,469.58
335,48,2021-09-24,402.97
336,60,2020-08-26,923.84
337,71,2021-06-18,684.36
338,17,2020-08-09,249.52
339,79,2022-06-28,493.9
340,12,2020-09-10,451.64
341,9,2022-04-29,960.92
342,40,2017-04-25,479.84
343,51,2020-02-10,555.82
344,92,2020-06-15,350.81
345,93,2018-06-02,839.28
346,62,2023-02-24,266.07
347,68,2020-05-06,832.56
348,53,2018-01-08,99.49
349,99,2021-10-10,37.18
350,53,2020-06-06,59.15
351,74,2019-12-16,855.28
352,10,2023-05-10,782.03
353,17,2019-02-15,222.18
354,41,2020-07-17,229.14
355,83,2021-05-25,232.86
356,10,2019-10-08,214.66
357,58,2021-09-07,655.07
358,60,2021-03-18,518.15
359,88,2016-12-08,865.98
360,67,2024-08-04,967.47
361,45,2018-05-26,685.38
362,17,2024-04-13,479.36
363,100,2018-01-23,140.99
364,71,2024-05-11,181.47
365,82,2015-06-17,802.86
366,76,2022-11-08,231.53
367,24,2018-07-26,612.26
368,99,2022-06-17,943.57
369,17,2019-12-16,715.61
370,56,2016-03-05,712.27
371,65,2021-12-17,282.62
372,8,2023-06-30,896.53
373,16,2017-05-14,853.07
374,67,2020-02-25,464.41
375,20,2019-02-12,226.03
376,39,2019-04-20,309.12
377,22,2017-08-15,525.43
378,21,2022-03-14,627.37
379,42,2021-05-31,588.64
380,91,2016-04-04,17.27
381,29,2022-08-22,999.44
382,45,2023-02-25,966.82
383,67,2021-10-26,840.98
384,37,2024-02-03,565.84
385,11,2023-08-14,597.83
386,33,2022-02-12,289.85
387,26,2024-04-01,687.57
388,82,2015-08-17,486.92
389,71,2021-02-12,342.92
390,36,2024-02-19,283.72
391,17,2016-06-12,331.89
392,81,2016-11-10,284.12
393,39,2019-03-23,659.56
394,79,2021-01-14,952.67
395,69,2017-10-30,654.95
396,12,2015-10-03,196.48
397,65,2024-07-31,522.12
398,83,2021-10-19,247.9
399,22,2020-08-22,66.21
400,76,2022-04-28,858.74
401,75,2016-10-20,811.93
402,20,2015-03-07,410.06
403,22,2016-09-04,326.39
404,85,2019-05-27,148.53
405,80,2018-10-11,35.2
406,93,2023-09-09,502.4
407,78,2023-10-29,302.65
408,44,2024-06-29,907.84
409,73,2018-10-05,410.55
410,6,2022-08-01,739.36
411,4,2021-05-13,587.19
412,11,2021-08-27,994.81
413,6,2022-11-17,817.85
414,83,2023-07-07,349.74
415,99,2017-07-25,716.24
416,74,2020-11-13,689.45
417,34,2015-06-02,641.93
418,84,2023-03-19,480.98
419,27,2016-10-11,941.26
420,99,2020-01-10,364.91
421,74,2022-01-28,307.19
422,54,2016-06-17,178.29
423,80,2016-12-22,661.04
424,82,2017-05-30,562.67
425,4,2020-12-04,300.85
426,64,2020-04-22,476.07
427,81,2020-11-01,743.51
428,70,2022-09-30,727.93
429,38,2018-07-09,563.44
430,83,2023-11-13,913.5
431,39,2023-03-20,947.45
432,62,2020-12-04,900.6
433,32,2023-02-06,657.89
434,88,2016-08-29,230.03
435,52,2022-06-15,231.09
436,39,2022-09-12,872.72
437,59,2020-06-04,426.27
438,10,2016-02-22,887.98
439,89,2020-02-09,377.97
440,8,2015-10-05,589.71
441,21,2016-12-16,469.12
442,57,2015-05-21,126.6
443,54,2020-11-01,63.14
444,62,2016-11-10,638.05
445,60,2017-10-18,584.51
446,27,2019-02-24,624.45
447,44,2023-10-12,477.5
448,78,2017-12-20,202.6
449,19,2024-05-22,128.62
450,41,2017-09-22,683.89
451,92,2020-08-18,534.54
452,41,2024-07-10,418.98
453,94,2022-04-03,872.14
454,45,2022-11-11,159.27
455,52,2018-12-11,992.42
456,17,2021-11-21,349.24
457,98,2018-02-20,987.32
458,48,2018-03-04,893.92
459,66,2022-05-09,986.78
460,72,2021-09-24,151.79
461,14,2015-07-01,863.77
462,41,2018-05-11,188.55
463,31,2022-08-25,90.0
464,60,2022-04-23,339.3
465,16,2021-08-13,986.77
466,35,2015-01-28,320.28
467,58,2018-08-27,67.43
468,32,2018-07-02,457.53
469,19,2019-09-26,217.29
470,13,2016-01-24,775.81
471,7,2016-09-24,580.52
472,38,2024-02-19,166.85
473,50,2018-03-07,787.36
474,79,2021-03-22,781.95
475,54,2020-07-18,138.11
476,32,2018-05-09,439.37
477,21,2022-10-14,435.12
478,42,2016-12-09,434.74
479,74,2019-06-19,482.63
480,93,2023-04-30,14.62
481,41,2023-12-24,538.44
482,25,2020-05-01,733.35
483,98,2021-08-11,950.57
484,21,2021-09-05,893.09
485,64,2016-12-10,759.28
486,66,2020-12-01,535.72
487,60,2020-12-27,27.74
488,64,2022-10-16,14.08
489,40,2017-12-08,736.27
490,64,2020-01-23,234.0
491,3,2016-06-10,878.22
492,12,2017-04-12,318.97
493,51,2020-04-30,111.68
494,65,2017-01-02,508.3
495,59,2019-01-22,313.05
496,31,2020-03-12,74.63
497,28,2016-12-27,55.26
498,75,2018-02-11,948.98
499,46,2021-05-08,461.37
500,7,2017-05-28,525.09
501,7,2023-09-10,528.88
