sale_id,product_id,sale_date,sale_amount
502,37,2021-08-10,439.33
503,64,2022-02-11,689.91
504,77,2017-05-06,142.45
505,84,2021-07-12,996.18
506,87,2022-03-13,495.28
507,61,2018-02-28,752.61
508,37,2023-04-13,173.23
509,69,2024-02-22,907.83
510,2,2017-12-12,813.89
511,14,2024-06-10,28.93
512,56,2017-11-02,232.08
513,18,2023-05-01,985.03
514,34,2019-11-30,219.08
515,94,2017-05-21,31.69
516,47,2018-03-08,509.59
517,98,2020-05-08,131.93
518,52,2022-09-03,714.0
519,47,2015-11-30,794.21
520,6,2021-02-08,381.44
521,52,2015-03-01,643.92
522,7,2023-03-31,773.54
523,73,2017-04-28,626.9
524,72,2018-04-27,597.98
525,25,2021-07-13,57.48
526,47,2024-07-21,117.03
527,71,2023-08-07,837.76
528,37,2023-06-03,57.75
529,10,2021-12-17,124.63
530,50,2023-05-14,449.87
531,65,2022-01-26,132.36
532,58,2022-07-20,260.21
533,98,2023-04-25,704.85
534,71,2017-11-05,213.44
535,36,2016-05-28,688.88
536,80,2024-08-14,19.21
537,88,2015-07-11,426.66
538,79,2018-10-02,109.97
539,16,2019-12-20,525.11
540,17,2015-07-23,626.57
541,13,2019-09-04,703.72
542,51,2018-10-29,424.64
543,48,2024-02-23,899.64
544,44,2019-11-29,516.47
545,72,2017-11-11,621.52
546,47,2022-10-12,289.88
547,97,2024-08-15,786.91
548,19,2023-06-05,502.76
549,26,2024-05-08,612.91
550,78,2023-09-10,780.18
551,66,2016-12-04,833.18
552,52,2024-09-28,973.39
553,65,2016-12-10,364.34
554,6,2019-07-23,415.66
555,6,2024-03-28,168.77
556,5,2021-03-29,552.66
557,18,2024-03-22,911.25
558,92,2015-09-16,691.32
559,43,2022-07-05,485.86
560,61,2024-04-17,242.16
561,67,2018-09-19,22.62
562,59,2022-03-26,98.11
563,20,2016-09-28,119.33
564,78,2019-03-19,578.41
565,66,2020-01-24,499.16
566,18,2015-07-20,949.95
567,42,2022-08-26,781.73
568,79,2019-06-22,84.3
569,41,2020-12-05,726.34
570,21,2016-06-24,905.73
571,51,2022-06-21,647.89
572,79,2016-12-30,462.18
573,95,2019-01-12,977.52
574,39,2018-07-28,271.48
575,76,2020-12-18,59.58
576,44,2022-04-14,815.05
577,65,2017-10-28,875.4
578,66,2017-05-15,853.73
579,69,2018-07-07,366.61
580,63,2018-07-09,680.0
581,91,2016-01-04,431.74
582,73,2024-09-12,124.74
583,39,2020-12-19,852.73
584,61,2024-01-21,891.39
585,3,2019-10-13,19.58
586,48,2024-03-01,147.01
587,43,2017-11-12,650.73
588,87,2020-07-04,335.37
589,15,2019-12-24,895.58
590,54,2019-12-03,955.54
591,75,2024-09-28,275.63
592,40,2019-07-20,735.74
593,93,2023-10-02,378.9
594,89,2016-08-14,349.3
595,81,2017-04-22,122.69
596,4,2022-01-01,406.25
597,77,2016-01-04,461.97
598,61,2019-09-20,837.35
599,34,2017-02-27,693.0
600,84,2017-04-04,483.46
601,100,2019-04-01,427.52
602,75,2017-06-27,887.26
603,74,2020-06-24,175.11
604,30,2019-03-19,141.19
605,93,2021-09-06,729.15
606,7,2023-04-30,981.75
607,75,2017-06-02,845.91
608,62,2019-07-28,112.68
609,22,2022-01-17,912.11
610,68,2021-05-20,487.85
611,81,2022-09-09,573.25
612,93,2016-04-14,443.78
613,80,2016-08-01,615.21
614,100,2021-11-08,781.37
615,49,2023-10-09,615.24
616,19,2019-09-25,863.95
617,88,2021-04-12,881.15
618,32,2022-09-26,730.01
619,5,2023-04-21,892.85
620,74,2020-07-26,488.25
621,90,2015-01-16,493.24
622,15,2016-08-01,888.72
623,25,2022-10-19,446.28
624,3,2021-02-03,72.7
625,57,2016-01-29,658.42
626,41,2024-02-03,22.24
627,54,2021-10-07,869.65
628,20,2018-09-15,529.57
629,53,2022-04-23,746.19
630,89,2018-08-09,726.54
631,27,2023-06-02,231.75
632,53,2019-07-27,956.2
633,65,2020-06-29,874.41
634,100,2019-10-29,523.91
635,79,2020-09-29,691.36
636,61,2024-04-23,622.06
637,95,2017-03-22,438.52
638,94,2024-08-18,729.39
639,8,2023-04-04,487.11
640,91,2020-11-05,667.07
641,18,2015-10-28,644.99
642,67,2015-10-13,157.17
643,27,2016-09-10,828.17
644,72,2022-10-26,893.14
645,42,2015-04-12,616.78
646,85,2017-02-10,21.53
647,62,2017-09-08,935.03
648,68,2022-07-05,510.51
649,49,2022-10-07,474.6
650,41,2015-01-05,500.88
651,23,2022-04-12,173.75
652,59,2018-06-11,753.92
653,69,2017-03-30,327.43
654,44,2020-02-19,337.59
655,70,2017-09-14,285.38
656,46,2019-08-30,511.86
657,87,2016-08-02,554.99
658,99,2021-02-17,384.85
659,93,2019-04-05,818.93
660,88,2016-05-27,88.04
661,83,2021-04-29,449.75
662,89,2017-10-25,577.3
663,34,2015-11-18,97.14
664,79,2021-09-28,503.47
665,62,2020-03-13,322.9
666,25,2018-12-25,980.86
667,32,2022-04-21,747.79
668,36,2016-07-20,27.59
669,72,2016-08-14,409.41
670,39,2015-01-07,45.47
671,29,2018-08-19,553.61
672,39,2023-02-10,827.65
673,99,2016-04-29,793.87
674,37,2017-04-04,963.54
675,91,2018-11-06,641.16
676,27,2023-11-02,891.21
677,89,2022-07-28,566.71
678,91,2015-02-27,658.05
679,63,2015-02-20,461.65
680,41,2020-11-04,347.45
681,62,2017-01-19,827.06
682,45,2022-03-09,818.42
683,72,2017-04-01,845.87
684,93,2023-02-16,338.65
685,36,2016-03-16,769.74
686,37,2018-11-23,603.95
687,16,2021-07-08,719.49
688,74,2016-07-09,369.66
689,87,2016-09-28,458.01
690,70,2016-10-03,106.46
691,49,2020-05-01,662.32
692,51,2021-04-02,12.17
693,45,2020-02-03,361.59
694,99,2017-05-02,637.32
695,19,2021-07-06,801.91
696,38,2017-04-07,552.21
697,6,2017-06-06,380.15
698,37,2016-03-01,115.26
699,92,2024-01-10,897.91
700,11,2024-08-01,497.5
701,45,2015-02-22,823.62
702,57,2017-10-16,745.09
703,84,2022-06-27,415.12
704,33,2020-12-22,261.75
705,96,2018-08-16,203.96
706,62,2017-07-29,129.54
707,28,2022-01-02,853.67
708,26,2022-07-11,223.43
709,69,2018-09-11,826.31
710,35,2016-06-22,198.67
711,72,2016-09-16,344.55
712,90,2017-05-20,759.58
713,35,2017-02-04,56.04
714,18,2021-07-14,636.91
715,14,2020-12-24,675.42
716,79,2022-04-22,131.99
717,95,2020-05-08,892.84
718,76,2017-05-18,462.81
719,31,2019-03-20,593.42
720,32,2019-09-18,509.16
721,7,2016-06-07,964.22
722,86,2019-03-23,14.29
723,68,2024-05-31,738.85
724,29,2019-11-06,557.69
725,82,2015-06-16,438.48
726,30,2020-02-18,589.27
727,7,2018-06-30,925.13
728,13,2023-10-23,783.27
729,53,2023-09-02,911.08
730,43,2018-03-18,694.9
731,92,2021-08-31,181.91
732,61,2020-01-11,817.09
733,13,2015-12-06,112.52
734,88,2019-01-27,660.95
735,99,2023-06-03,610.1
736,18,2021-07-25,328.63
737,1,2016-12-01,882.58
738,71,2019-02-07,424.48
739,21,2023-07-02,612.9
740,53,2016-03-17,695.59
741,84,2023-12-27,255.76
742,61,2015-03-16,403.89
743,62,2021-02-21,349.43
744,84,2020-05-20,301.23
745,26,2017-03-31,806.75
746,97,2021-07-31,146.8
747,37,2024-09-01,606.5
748,42,2022-02-28,887.57
749,37,2021-03-20,517.17
750,83,2024-04-17,844.64
751,8,2017-12-09,552.33
752,99,2023-01-05,320.77
753,12,2016-03-29,739.45
754,84,2015-04-14,558.05
755,74,2016-02-24,225.17
756,30,2015-03-27,217.62
757,69,2019-06-18,717.24
758,95,2018-09-02,689.75
759,93,2015-09-05,921.98
760,5,2016-01-11,141.35
761,23,2021-10-08,713.29
762,54,2023-08-14,975.43
763,23,2019-11-16,186.03
764,5,2023-07-11,547.07
765,51,2022-01-25,640.51
766,64,2022-03-17,713.25
767,24,2021-11-04,763.17
768,96,2016-05-27,566.66
769,38,2024-02-17,586.98
770,5,2024-02-23,943.25
771,2,2017-08-06,713.02
772,39,2019-09-21,677.5
773,73,2016-06-03,894.93
774,78,2020-04-09,538.56
775,14,2016-05-06,878.7
776,43,2023-09-13,428.16
777,37,2018-06-16,22.64
778,59,2017-08-23,115.41
779,83,2024-02-16,387.06
780,70,2020-07-23,62.53
781,68,2021-08-24,66.04
782,64,2016-02-15,274.31
783,18,2020-04-11,787.68
784,65,2022-06-11,983.7
785,60,2019-01-22,686.56
786,35,2015-12-26,154.96
787,25,2019-02-28,71.41
788,15,2016-06-19,786.51
789,43,2022-05-23,211.96
790,21,2016-12-21,545.76
791,94,2022-09-18,365.1
792,59,2015-12-08,458.07
793,83,2020-04-05,619.95
794,33,2017-12-27,678.77
795,92,2017-01-12,566.27
796,24,2015-03-20,232.06
797,2,2017-05-02,650.65
798,95,2015-03-12,395.0
799,44,2017-10-15,515.81
800,38,2023-06-12,798.87
801,73,2020-11-24,699.17
802,87,2023-11-24,696.01
803,97,2023-10-19,56.51
804,25,2019-05-30,387.77
805,23,2017-11-03,422.4
806,79,2021-04-29,790.23
807,82,2017-02-27,688.3
808,52,2019-07-29,966.17
809,55,2017-01-03,63.26
810,66,2015-07-02,746.23
811,42,2020-09-12,211.06
812,12,2022-04-21,870.16
813,52,2019-08-18,861.84
814,86,2023-11-30,448.63
815,13,2016-02-01,233.29
816,24,2019-06-22,637.45
817,18,2016-04-23,712.45
818,62,2023-06-10,374.06
819,42,2022-09-29,592.5
820,32,2023-09-09,741.07
821,1,2021-02-15,204.5
822,34,2015-12-11,727.67
823,50,2023-07-02,201.56
824,31,2024-08-23,454.33
825,58,2017-11-02,983.62
826,97,2021-04-03,83.72
827,35,2017-09-04,962.85
828,43,2019-05-05,737.73
829,39,2016-10-01,128.16
830,75,2016-12-17,50.23
831,93,2018-11-20,286.32
832,74,2023-08-28,271.6
833,2,2015-01-16,169.32
834,34,2015-10-01,847.55
835,84,2015-03-18,15.59
836,47,2019-02-28,471.67
837,89,2015-10-13,938.12
838,31,2023-01-10,49.54
839,8,2021-03-11,929.34
840,86,2021-07-07,600.91
841,16,2017-07-21,775.92
842,60,2018-01-17,629.11
843,40,2015-08-08,844.71
844,21,2024-05-28,308.14
845,52,2022-02-18,792.01
846,88,2018-10-27,554.66
847,65,2020-06-22,82.15
848,91,2019-03-23,710.6
849,99,2022-01-30,530.14
850,40,2020-06-11,957.42
851,89,2019-08-13,525.4
852,16,2016-04-28,788.4
853,82,2024-09-21,167.78
854,38,2021-05-05,547.65
855,48,2017-01-11,409.38
856,79,2023-07-17,355.91
857,29,2015-11-24,884.56
858,29,2018-01-19,666.7
859,18,2018-10-18,337.76
860,62,2023-10-10,300.64
861,20,2015-10-13,950.81
862,59,2021-10-27,622.1
863,96,2016-03-04,480.11
864,78,2022-11-29,565.72
865,48,2019-10-21,754.61
866,54,2020-04-14,652.81
867,90,2020-07-26,123.57
868,71,2016-06-20,352.55
869,61,2024-05-29,247.94
870,97,2022-10-09,645.84
871,69,2015-02-19,919.42
872,86,2021-04-11,251.39
873,28,2018-05-31,49.48
874,98,2019-12-17,886.8
875,32,2024-08-04,387.56
876,88,2020-03-03,798.24
877,97,2019-02-16,122.24
878,77,2022-11-22,264.02
879,11,2021-04-07,726.74
880,68,2023-05-24,34.46
881,58,2018-04-29,521.7
882,68,2024-04-19,772.79
883,91,2019-03-04,519.17
884,47,2017-07-24,513.65
885,10,2015-02-09,491.94
886,73,2021-12-22,303.47
887,15,2015-05-29,655.01
888,8,2018-12-18,327.11
889,71,2024-03-19,91.52
890,65,2020-11-22,105.0
891,26,2015-03-01,971.91
892,74,2020-09-12,775.59
893,69,2015-01-10,537.87
894,20,2021-05-27,630.66
895,22,2020-03-25,218.67
896,42,2016-10-07,633.22
897,67,2018-06-29,221.04
898,57,2024-01-06,688.55
899,15,2019-01-19,837.31
900,88,2022-02-21,213.52
901,27,2023-05-16,830.46
902,92,2016-01-08,879.85
903,75,2017-06-03,743.96
904,63,2019-10-05,440.89
905,12,2016-08-01,818.59
906,66,2015-09-30,81.4
907,58,2018-12-09,689.18
908,8,2023-11-04,33.52
909,59,2022-01-10,719.7
910,17,2021-05-03,47.51
911,66,2022-10-19,82.52
912,54,2016-06-11,186.21
913,59,2016-08-16,259.39
914,73,2023-08-07,79.74
915,8,2017-04-09,823.4
916,72,2021-09-16,911.88
917,60,2016-04-09,413.56
918,87,2024-08-29,456.61
919,40,2016-01-23,410.4
920,93,2022-05-26,323.24
921,3,2017-03-23,395.61
922,51,2019-01-11,127.12
923,33,2019-12-18,15.84
924,1,2019-06-10,723.08
925,96,2020-05-11,72.61
926,28,2021-09-07,748.49
927,75,2020-07-20,55.06
928,10,2020-05-30,849.77
929,6,2022-09-14,364.12
930,55,2019-08-17,507.81
931,45,2018-12-22,296.94
932,90,2016-04-09,689.02
933,9,2018-06-13,610.5
934,70,2017-04-25,288.7
935,8,2016-11-08,927.42
936,9,2017-08-23,387.6
937,61,2016-10-18,823.9
938,5,2017-10-18,40.51
939,37,2022-08-25,164.76
940,53,2022-12-05,227.67
941,24,2020-05-05,749.29
942,99,2021-11-30,798.8
943,18,2017-01-20,850.97
944,99,2024-02-13,302.03
945,83,2021-02-04,637.71
946,94,2018-07-14,305.08
947,83,2022-09-09,888.11
948,54,2020-03-30,965.71
949,48,2022-11-19,868.47
950,49,2019-07-05,651.46
951,58,2017-01-15,957.82
952,49,2016-07-15,21.04
953,49,2017-09-06,876.02
954,11,2020-03-05,149.96
955,88,2015-09-08,51.36
956,85,2018-08-29,576.99
957,70,2020-07-29,400.14
958,18,2017-07-10,552.05
959,84,2016-07-20,94.28
960,45,2019-03-23,217.95
961,16,2021-01-19,744.02
962,23,2021-09-28,728.68
963,69,2023-09-26,219.62
964,51,2015-11-01,906.57
965,68,2020-01-31,852.94
966,17,2019-06-05,151.03
967,94,2017-12-16,192.15
968,29,2015-07-13,620.72
969,1,2021-11-17,260.21
970,97,2022-09-10,123.48
971,3,2024-06-16,674.27
972,39,2024-05-11,571.62
973,60,2019-04-02,63.84
974,87,2016-08-11,753.53
975,93,2022-11-11,990.18
976,70,2016-09-25,553.36
977,55,2017-05-18,648.23
978,69,2017-01-24,82.41
979,49,2015-03-16,674.97
980,30,2016-01-19,258.18
981,32,2018-10-13,205.44
982,59,2017-03-23,584.79
983,45,2018-05-16,952.02
984,20,2021-10-25,363.57
985,36,2021-05-02,674.58
986,25,2016-06-06,242.19
987,93,2019-05-28,292.29
988,98,2016-04-10,79.11
989,15,2015-05-16,201.56
990,5,2016-02-05,491.0
991,85,2018-05-13,335.06
992,54,2022-07-18,662.83
993,79,2017-03-11,696.52
994,99,2016-07-25,160.87
995,3,2020-08-22,571.19
996,31,2017-01-31,809.62
997,27,2015-09-23,959.07
998,9,2022-11-04,176.95
999,13,2015-11-11,320.08
1000,77,2017-11-09,787.8
