account_id,transaction_date,transaction_type,amount
3Q9FXVYPD6V5,2024-04-12,CREDIT,34.08
XA4XQITMIELO,2024-08-16,CREDIT,707.75
TXEG1PMRFSH0,2022-03-03,DEBIT,892.79
62L4TMYQ59A9,2022-09-06,CREDIT,295.09
YTM04QJPHRC4,2022-04-16,CREDIT,734.53
C0AEJ31POOL9,2022-12-30,DEBIT,215.92
F8M83NHB5GOQ,2022-11-25,CREDIT,343.82
0NT7ZMJD16O8,2024-09-20,CREDIT,968.94
YQBWFWHU7MVZ,2024-08-09,CREDIT,6.24
CPUQH48JWZQI,2022-04-29,CREDIT,869.43
31BLGTJIAS44,2022-10-05,CREDIT,44.98
H7K8AKZOXEM2,2022-12-06,DEBIT,620.86
XMSPULSHPCC3,2022-06-29,DEBIT,24.33
D4PHY1HQCIQR,2022-02-21,CREDIT,643.39
YTWVA2HCRUAE,2023-08-14,CREDIT,914.15
015WI76V78J8,2023-11-26,CREDIT,389.01
Z2QBM9WUFK2P,2023-01-17,DEBIT,507.91
IKDJFQSAN5M8,2023-03-31,CREDIT,95.59
DW0RL7O2LI7C,2023-04-08,DEBIT,708.64
6XJI6GIPD1XA,2024-07-07,DEBIT,962.63
DSOU3P07N5U7,2022-11-07,DEBIT,698.16
GJWIWY8JLEH7,2023-09-21,CREDIT,860.74
KWSIEGK0KNA5,2023-09-12,DEBIT,388.58
T62UVO7ISBZD,2024-01-08,CREDIT,670.1
9K1REMX1MDJI,2024-08-02,DEBIT,604.1
KI3V60PFTQ5B,2023-07-05,CREDIT,42.43
WKC4V2SPFJ7S,2023-02-11,DEBIT,490.09
23PA0STJUJNW,2024-01-10,DEBIT,190.82
S4VALLOALG4U,2022-09-27,DEBIT,544.78
13N7VH3II7AC,2024-07-15,DEBIT,36.12
C7OJGQHHW684,2024-08-16,DEBIT,465.3
KSUY826CADV6,2023-11-14,CREDIT,768.14
UIACPZSN2OCJ,2024-04-10,CREDIT,97.77
U9ALSLWDK6C3,2022-11-22,CREDIT,124.9
EHC9PO7DP2GR,2023-07-31,DEBIT,432.46
SZO9MTG0SIRR,2022-10-24,CREDIT,829.92
O0BSEVJ9HVXR,2022-03-09,CREDIT,345.61
Z6BC3557FBNI,2024-06-05,CREDIT,431.11
7LUHW63NX3V8,2022-08-09,DEBIT,155.33
5GP8IA5C17EQ,2022-03-23,CREDIT,287.64
Q0RBQ6YSK39S,2023-12-26,CREDIT,102.81
NQXF3CDK3OWG,2022-01-21,DEBIT,457.14
Y3O5G9W718TP,2024-09-25,CREDIT,579.54
BWRQX7MPMVIP,2024-03-06,CREDIT,333.52
E16NT90HCL1Y,2022-03-24,CREDIT,167.06
EMCQBNQOIL3I,2022-05-14,CREDIT,215.25
A8OCXYDI6JSK,2022-05-05,DEBIT,283.9
FQUY9XET7SUG,2022-04-30,CREDIT,247.79
FZ8EJAVCI7PQ,2024-04-23,DEBIT,129.63
E176LMSYQCMS,2022-09-06,DEBIT,705.07
I4I08KWCRXH9,2023-09-15,CREDIT,871.95
1DPRY1WVUWXC,2022-05-17,DEBIT,250.13
JJK4P54I58EK,2024-08-29,DEBIT,473.15
YGV2B34EHTY5,2023-12-05,DEBIT,170.59
TZL5OPI8JK4P,2023-11-11,CREDIT,193.12
8CKDKYUOEIOY,2023-06-16,CREDIT,73.29
4LAY4RFWIA7N,2022-09-01,CREDIT,940.18
4JRQF86WM59M,2022-02-22,CREDIT,546.35
PQ2JCYA40303,2024-06-14,CREDIT,718.36
L942XG7NZT0Y,2024-03-21,CREDIT,659.74
RHGNZ641OZF2,2024-06-03,CREDIT,837.66
HRZBTT6JT12J,2022-01-08,CREDIT,320.98
LI7CBNLJQL81,2023-03-26,CREDIT,493.55
DZIWANQ6K0KQ,2024-05-23,DEBIT,75.4
VKPSMQRRYW0K,2023-07-11,DEBIT,166.01
PPWLWE9G4HXK,2023-01-08,DEBIT,53.66
0C9YHYPDBCFF,2023-04-27,CREDIT,714.08
WSGCC5JSMAXZ,2024-08-27,DEBIT,777.68
48YQYTIIZEE4,2024-03-10,DEBIT,511.8
5YTXCU159LA1,2023-11-30,CREDIT,275.33
PK83PHX8YDAQ,2023-07-28,DEBIT,749.2
DNTLTA6I43ZF,2023-12-27,CREDIT,421.15
YZ5E0KW1UOA9,2023-02-15,CREDIT,684.11
3NMNZRJ9BWXK,2022-07-22,DEBIT,596.33
0Q30SEKMKIEL,2024-09-18,DEBIT,212.3
RWS9UEH8WNTF,2024-09-18,CREDIT,252.12
GXNAGQX6UITA,2022-05-26,CREDIT,629.42
DVMWU4YX4GOV,2022-09-12,CREDIT,911.68
BR7ASVZQII65,2023-08-16,DEBIT,516.94
LPL09CS54WKM,2023-11-11,CREDIT,966.13
Q1QJE49VIOMM,2023-05-21,CREDIT,100.48
HQH2AFT24XHT,2022-05-05,DEBIT,258.39
YKE9BT0N6ZKU,2022-01-08,DEBIT,249.85
7EACVR631NL4,2024-08-28,CREDIT,104.68
E3VVC30UFZIO,2022-05-01,CREDIT,501.57
PNF94C5F1LUF,2022-11-23,DEBIT,959.07
ISOVXN05S3M1,2024-01-24,DEBIT,843.39
U3WLKP7397NH,2024-03-30,CREDIT,741.2
GS4L5RMT72M1,2023-04-12,DEBIT,892.11
DG3QRKLT4OI3,2022-12-14,CREDIT,936.41
UZQDKCD2ZG4G,2023-10-04,DEBIT,756.91
XV5I0SZDRYDB,2022-11-07,CREDIT,916.36
1KGUC1P32LE8,2023-04-10,DEBIT,80.36
64LPCF835I5Y,2022-09-24,DEBIT,343.39
R51WN1CN3LBX,2022-03-30,DEBIT,199.4
CVXA539U5EGM,2023-09-03,DEBIT,883.44
8F3W18IW9ELH,2022-04-30,CREDIT,131.57
KCQFA5460VMN,2022-07-23,DEBIT,991.45
KKQYXZBKO3Y3,2024-04-02,DEBIT,868.41
85CWR54IRPK4,2023-11-23,DEBIT,421.67
FHT158Z9Z9AC,2024-01-06,DEBIT,132.3
9S1EZ285EWGF,2023-12-19,DEBIT,53.39
T4C7U12DG66S,2022-05-12,DEBIT,116.08
Y09EKE0G2X6Y,2023-09-07,DEBIT,109.09
2GVPT4EU6I5S,2022-06-24,CREDIT,367.17
PAIH01V9ZCI8,2023-12-16,CREDIT,165.22
LNA53KZ972U7,2022-11-22,DEBIT,798.55
6V6UMBTJFIII,2023-12-21,DEBIT,291.77
XJW05LX21NTX,2022-09-16,DEBIT,810.41
FBYTEUZFWTPN,2023-04-27,CREDIT,975.43
DSL8OQ4NTINQ,2024-07-04,DEBIT,381.52
12MP7XGEL0OA,2022-02-19,CREDIT,911.54
L7VWQWUKIAXV,2023-12-30,DEBIT,423.15
KQJHL5E4D1DL,2023-02-25,CREDIT,935.7
CF7SBESP2NNG,2022-04-05,CREDIT,319.0
NNKTGATL9SZ8,2023-09-02,CREDIT,936.19
WMZTEC0KW0PD,2024-04-27,DEBIT,49.49
P4GYUX6L2TWX,2024-01-10,CREDIT,878.46
MH7KTZ34RXZO,2024-08-21,CREDIT,964.26
V54TSZLIPU4C,2023-06-17,DEBIT,30.1
FPH7QXWQUNAY,2024-02-16,CREDIT,11.71
WVBEZSBRKT6X,2022-10-03,CREDIT,983.2
J9B59TXW88OH,2024-09-23,CREDIT,565.81
R9XI2JAYI8OV,2023-01-04,CREDIT,187.82
CGWL6CQW8I3F,2022-09-30,DEBIT,454.67
G1COB98JU2W5,2022-04-19,DEBIT,886.18
QJD0JYR3Z9ZT,2022-08-05,CREDIT,215.84
HT14NF0H9G96,2023-05-13,CREDIT,438.98
S04OTJ3T8Y8O,2023-07-29,CREDIT,593.33
NKCXUZTA2XMO,2023-01-18,CREDIT,123.42
4UPTEXO361ZU,2023-04-09,CREDIT,649.82
K4J9Z73G2Z5I,2022-01-20,CREDIT,207.12
SZ6CR0KG2693,2024-02-02,DEBIT,742.53
5CJZLR94556X,2022-07-11,CREDIT,130.2
YIFMDRQ1SSD4,2022-05-08,DEBIT,701.58
DZ7HABP0PBBL,2023-08-26,DEBIT,278.92
03A4GMIO1FWM,2023-11-29,DEBIT,868.51
WPEKPF1T7DZ6,2024-07-03,CREDIT,374.24
SWELQ1AM5VLW,2022-11-03,DEBIT,115.67
NMB0GQ1YTKIU,2023-08-30,DEBIT,954.45
VV0E6UFHGMHY,2023-02-17,DEBIT,758.03
XIYW685WTGHU,2023-04-01,CREDIT,702.61
PRRAY3KZPPU2,2023-10-20,DEBIT,23.07
8S052IAAY5UO,2023-09-20,DEBIT,852.72
KXJW0CMX4ZXZ,2023-11-22,DEBIT,812.7
16PGDMBLVA1D,2023-02-27,CREDIT,642.66
HFR7RMYWAOT8,2023-01-12,CREDIT,40.38
2QMKDERRZ3P7,2024-07-26,CREDIT,647.58
4EMYLGJF8EP1,2024-08-27,CREDIT,798.0
7GCXEY2LWWQ2,2024-07-03,DEBIT,928.27
UMFTPA6A20D2,2022-03-05,CREDIT,17.33
ECWJVLHQRZ0H,2023-06-26,CREDIT,168.81
H8IHZHT0GUAZ,2022-01-30,CREDIT,687.95
VL2LIWJYCE7U,2023-11-26,CREDIT,515.1
6TZ5ZQGSTLYA,2022-05-15,DEBIT,113.87
YWHTZ4OC78DM,2023-03-26,DEBIT,290.9
OV0AXZ0PODPW,2023-09-27,CREDIT,779.31
YTXI13G4OXCO,2022-09-11,CREDIT,791.63
8N1L5ZPP70RQ,2022-10-31,CREDIT,475.64
1WI66OU4TE7Y,2023-12-25,CREDIT,265.16
B2UQ97UBBQ7P,2023-04-30,DEBIT,894.83
VZQOYA45IW1N,2023-08-14,CREDIT,992.36
T40TH87GXJQ1,2022-01-17,DEBIT,547.26
CRCOAUWU5NZZ,2022-04-04,CREDIT,790.21
WYN27RKKJKAZ,2022-08-19,CREDIT,258.68
PT6ENAKHZXYE,2024-09-30,CREDIT,512.19
LGNKLBKD1Y3K,2022-10-21,DEBIT,36.7
WRTS4567U2LE,2023-05-24,DEBIT,743.86
JGO22AC9DEA9,2023-06-13,DEBIT,220.07
ZK5H6XWKX7BG,2022-11-10,DEBIT,81.17
O8JQLZO84PJO,2022-01-21,CREDIT,964.07
RAO6P8W28I7K,2024-07-05,CREDIT,101.69
BKZ6799G1MGI,2022-10-27,DEBIT,644.73
8004M67U54FS,2022-06-14,DEBIT,332.82
URQ0JG7XZTVT,2022-04-16,CREDIT,604.57
JDWUF59XT0C7,2022-01-31,CREDIT,870.09
7ZDEGR5GFBNO,2023-12-09,DEBIT,911.65
495K4RPFQK39,2022-03-24,CREDIT,312.39
XVKX3O83MIW4,2023-07-13,DEBIT,690.18
CYPR1XRIKSWK,2023-06-20,DEBIT,308.46
Z96ZK66EG5QC,2022-02-24,CREDIT,839.91
IAYPQYW952X4,2023-08-26,DEBIT,608.27
MKCHBXC7W7BK,2024-05-10,CREDIT,686.57
IFJUHC2PPK0G,2022-01-09,CREDIT,750.19
H5WFTKEZ4ZV8,2023-04-28,CREDIT,170.3
1LQX50X0CE12,2023-10-01,DEBIT,36.73
VAU6QQMXG1PU,2022-04-13,CREDIT,633.09
TOVXMKJ96VK6,2022-03-02,CREDIT,785.12
VWU5BI4LAHI8,2022-03-15,CREDIT,212.32
678TNGFUQLVR,2023-10-02,CREDIT,926.04
3UBDEGIIRK4N,2022-09-15,CREDIT,808.53
Y5IU1GUFI79A,2024-02-12,DEBIT,659.8
PKKS6K3BQX4L,2022-05-14,DEBIT,934.46
U4WFAUBT892V,2023-05-31,DEBIT,339.6
OSHNO4R9OMSF,2024-06-08,CREDIT,336.53
603D1UFCWDN1,2024-08-17,CREDIT,602.39
2CRE71AJHUPZ,2023-06-15,DEBIT,626.43
P7TFKPF6RGA7,2023-01-01,DEBIT,889.47
QOUJMOCEBBLX,2023-03-04,CREDIT,922.98
33PY7DZF9Z44,2022-01-15,DEBIT,80.23
0AM0QKJ0T06I,2023-08-30,DEBIT,940.09
AN94RJ23O0Y8,2022-06-05,CREDIT,882.26
5OW3YHVEX5RE,2022-09-21,DEBIT,336.15
63DPZ13ZYAHE,2023-09-09,DEBIT,386.16
KP973CAO08H1,2024-05-02,DEBIT,775.01
LPMHDJRXO3A9,2022-07-13,CREDIT,914.97
OB37512UG3IU,2022-12-14,DEBIT,939.24
T8GFT0MCCA2L,2023-04-07,DEBIT,830.39
67NBMHLS0H7X,2024-09-20,DEBIT,873.56
0GQY0LQROYO2,2022-01-31,CREDIT,727.06
Y3WZFRVACBVO,2023-03-25,CREDIT,793.69
XA24QNDKOOLU,2023-11-19,DEBIT,568.64
IH51539Q4MF6,2024-08-11,CREDIT,292.88
SJCOJRQOS3XJ,2023-11-19,CREDIT,675.97
3DGKRR4WLECO,2022-10-11,CREDIT,706.65
1LAMPY7YZJQO,2024-04-28,DEBIT,757.08
0IM6ILDQLK21,2023-01-18,CREDIT,321.03
VFBF2E15MMBL,2022-03-28,CREDIT,737.36
F0ISY0UQDRXP,2024-01-12,DEBIT,550.69
IY8CAYZULPO0,2023-04-16,CREDIT,131.15
WZ2YORSK4OV5,2022-08-01,DEBIT,88.44
22QZ0CM6M3WF,2024-05-09,CREDIT,8.34
15XSCFHOCSKQ,2023-08-10,CREDIT,249.53
7E5KM29L2XTF,2023-12-12,CREDIT,496.64
IZCSCB7G5MU2,2024-06-13,CREDIT,785.75
RXXDPZMM2JX2,2023-04-25,DEBIT,49.6
TGC1873FCAQF,2023-01-23,DEBIT,494.38
4K0I7GEFTNN7,2023-01-28,CREDIT,511.27
UYZAR6EODRKX,2023-10-19,CREDIT,650.63
94G5X3DNXYYC,2024-08-11,DEBIT,431.68
XVOD0BWR48LC,2023-10-14,CREDIT,509.84
KRLHT8XFPTZX,2024-06-18,CREDIT,593.98
4XNIODJ5N9B6,2022-10-24,CREDIT,474.25
TSFCZONFAHBN,2022-12-16,CREDIT,336.41
KPPTNFD6POEA,2023-10-26,CREDIT,445.03
OIODKJ040UST,2023-05-30,DEBIT,335.46
9FXNOEAOODR4,2024-01-22,CREDIT,244.61
KKSQXIII4GTW,2024-06-04,DEBIT,734.42
3OS87UIQKT7Y,2024-02-19,DEBIT,113.3
HP4MEWMJPD1B,2022-03-17,CREDIT,859.41
GM50DA02X7UC,2022-12-11,CREDIT,641.91
R769KD76HEIO,2024-02-18,DEBIT,645.34
VSMNAGGRFYA0,2023-05-27,DEBIT,21.88
XZFW40NRFYWK,2022-02-21,CREDIT,130.6
B9QX737P09F3,2024-02-15,CREDIT,472.56
356BFN9X6JWQ,2023-07-10,CREDIT,275.42
098BM9KJYVL4,2022-09-10,DEBIT,995.84
IFWZ727AIQET,2024-05-09,CREDIT,114.93
5589031XH1PZ,2023-07-24,CREDIT,199.39
WDCOQ3BAMIFO,2023-07-19,CREDIT,611.98
IQX8VG6FBF4D,2023-03-07,CREDIT,75.75
SRETNIBD8MPZ,2023-04-02,CREDIT,493.36
RPQAKVE5W9TD,2022-03-03,DEBIT,441.29
WTEFUU86Z04T,2024-02-16,DEBIT,567.69
52XL8PUPGQXT,2022-12-30,DEBIT,251.33
TITCUCZ2XSXV,2024-08-21,CREDIT,778.56
DUB5239Q6Y7L,2024-06-15,DEBIT,971.15
GNPHRKBQ3796,2023-06-27,CREDIT,707.23
D17VHNFJBVRY,2023-03-12,DEBIT,690.5
8G5GXO7GX4OS,2022-09-15,CREDIT,889.87
OO23HF9YK8JP,2024-07-03,DEBIT,145.42
97A0CAU9H7Z4,2023-09-04,CREDIT,87.55
MA86EODDQQDS,2023-02-23,DEBIT,965.61
ES1XAHETUBHX,2022-07-05,CREDIT,121.1
7BZR0ZZV076E,2024-05-04,CREDIT,154.07
0UFT9BAMPVO2,2022-02-08,DEBIT,113.29
11A6C8WYNBZN,2022-06-06,CREDIT,715.98
P6V3PIO26S2E,2022-12-02,DEBIT,475.28
SCOW5Z5DUEU1,2023-07-15,CREDIT,885.66
DQ6DINKCWT2V,2023-10-17,DEBIT,36.34
K2700P5AO08R,2022-03-16,DEBIT,4.14
FKKMSX77O2HX,2022-10-11,CREDIT,473.82
M9PRWLJOG8GG,2022-05-20,CREDIT,659.04
SCF3JDAZ8GPS,2024-06-26,CREDIT,641.33
KOKZJ6F5QNIY,2023-01-22,DEBIT,500.11
5932AMBNRFWC,2023-09-24,CREDIT,658.47
RAD8ZBEGO51W,2024-02-12,CREDIT,904.05
WTSXV71RCSXJ,2024-08-13,CREDIT,994.11
DZSP7SJ1N4XN,2024-04-04,DEBIT,737.23
98EE33YV1BES,2024-01-04,CREDIT,43.93
ZEPO8QOWTJYA,2022-06-29,DEBIT,46.51
PIH9VFDPCOO3,2023-11-25,DEBIT,558.11
QKEGEPQTYT5B,2022-09-19,DEBIT,909.68
1SUMHKMB5TFI,2022-01-23,DEBIT,331.65
SHBKLL33EWIF,2023-06-24,DEBIT,640.75
DZBBY3HGN6I6,2024-07-08,CREDIT,902.0
VCJTVNVS7BOQ,2022-10-02,CREDIT,910.03
QG0QWFIQX46Z,2022-06-21,DEBIT,302.35
B0FEK81EJBL8,2023-02-20,DEBIT,754.4
23O7NWAZYXUG,2024-06-06,CREDIT,953.29
KBWYVISKVU4J,2024-02-19,DEBIT,166.39
IVSJ49CE4MP5,2023-10-27,CREDIT,158.41
ZVQKG90V47A4,2022-12-25,CREDIT,429.12
UZMTRS2F5AIG,2022-09-14,DEBIT,673.89
A20M180TQP7U,2022-07-03,CREDIT,783.58
0FTKA7E9LR2X,2024-07-07,CREDIT,853.1
UQ1Q16PLNUN4,2023-08-21,CREDIT,853.87
U919TCLM8J8W,2023-06-02,DEBIT,7.53
DXVPRSP0H061,2022-07-14,CREDIT,451.4
MKYPPUVRIVHF,2024-05-12,DEBIT,699.21
U7E58AZ47NA5,2023-06-02,DEBIT,857.23
OYDMXIB21KTK,2024-08-28,DEBIT,945.42
5V46X4RYDWYX,2022-07-04,CREDIT,983.97
51B46V3MEXC7,2023-09-06,DEBIT,993.28
4Y8XE2433OW4,2023-12-17,DEBIT,148.87
IL8JI2WVIFAO,2023-03-03,DEBIT,786.74
VPKSA45T1L5V,2022-06-29,DEBIT,958.94
HX8O88KQ24JA,2022-11-06,DEBIT,382.43
4VSF1126PWO2,2022-07-23,DEBIT,94.77
VBW5RO47G2ML,2023-02-15,CREDIT,505.52
3XRNN8W8IIJ3,2024-04-24,CREDIT,354.18
KVOSPEDM4GO6,2023-10-04,CREDIT,512.7
SSL6U4HDSULJ,2024-08-09,CREDIT,922.28
HPTVRYIBVN1O,2023-11-26,DEBIT,26.0
UAIPHQBEEI72,2024-09-26,DEBIT,289.62
AFFF3VYJSAGL,2023-03-21,CREDIT,945.28
CYFQPM4V2NQL,2023-12-10,DEBIT,825.37
2FHVJ9E6JYWI,2022-09-06,CREDIT,363.22
B6XM0OXVOFZH,2023-02-26,DEBIT,463.77
O1B2UE3ZDE5K,2024-07-05,CREDIT,729.55
FTH17S69L1TQ,2023-08-17,DEBIT,228.14
A7PK5YXT4F7S,2023-12-19,DEBIT,524.97
K7OJAJU9MAP2,2022-03-28,DEBIT,71.81
PBR9OU5RRV9M,2023-08-15,DEBIT,918.08
J2IY4FVES1SX,2023-10-12,DEBIT,968.89
UGY35FHDRANK,2024-01-08,CREDIT,197.12
1M13JTTA22EX,2023-04-18,DEBIT,939.87
I4S83FILSW18,2023-10-09,DEBIT,922.43
7AXBXF2AMYMF,2024-07-31,DEBIT,64.48
W6WL1N4PAEJZ,2023-06-19,CREDIT,885.4
JXTKDL9WZHJG,2022-04-23,CREDIT,535.88
F3DR6WFU2P7X,2022-11-29,CREDIT,157.29
