account_id,transaction_date,transaction_type,amount
FZ5E0BM9LBZR,2022-08-31,DEBIT,541.86
KAA2O32NEFT2,2024-03-10,DEBIT,852.06
MIGLJUSQH1L7,2024-05-15,CREDIT,289.19
YMCK1X56M7OR,2024-08-25,DEBIT,437.93
Z7PNOXES89AP,2022-08-21,CREDIT,13.45
ZQNB6Y47AOU6,2023-01-29,DEBIT,474.81
HOK2YY4E4I28,2022-06-02,DEBIT,140.99
Y8EADM1L1DRG,2022-01-02,CREDIT,730.73
XAOZZERMWLN9,2023-05-12,DEBIT,845.79
NCYVECS0WKG3,2022-03-13,CREDIT,778.19
37KOJ333KW20,2022-06-23,CREDIT,739.99
A9XU0J2EDJ02,2022-11-26,CREDIT,838.69
0S0YOORX2D1X,2023-06-05,CREDIT,124.0
HMZ5JS9DCS11,2024-07-26,DEBIT,444.49
ZRI2HJOQHBUO,2022-08-22,CREDIT,51.55
EJD2CIDM5EKI,2022-10-11,DEBIT,196.21
EBWY1Q7N6FIU,2023-02-22,CREDIT,213.76
BWTEDL9E77TS,2022-04-01,CREDIT,691.33
YBOYC6SEFLB8,2023-03-11,CREDIT,164.72
494JI48MKF8F,2022-01-15,DEBIT,838.02
8DOUHIASBK2E,2022-12-10,DEBIT,112.65
FC3DNGFKZWFR,2022-09-09,DEBIT,70.94
HEUMBUDCUE52,2024-09-23,CREDIT,483.15
RIHM67I4OGV4,2024-04-05,DEBIT,119.54
NXQKNG66Y97G,2023-10-03,CREDIT,879.86
I56KH6GP2S0N,2023-05-20,DEBIT,157.32
VSQKU1Q9UZ0W,2023-12-08,DEBIT,962.34
BNS3XGWFA1C8,2022-06-27,DEBIT,539.97
W2B41YN51AY2,2022-04-08,CREDIT,428.82
BEXVJ3ZESKHW,2023-08-07,CREDIT,978.18
9CCZKTWEZP6O,2023-12-01,CREDIT,287.47
3IKFEU5TOV1E,2022-04-12,CREDIT,383.35
Y2BEBAFB2Y4N,2022-04-14,CREDIT,565.92
VLJOJLL3Y86S,2022-07-30,CREDIT,881.7
ZBPY4D1LQD2T,2024-06-06,DEBIT,991.1
J1SZURF2YF8K,2024-04-17,CREDIT,150.5
6O1KRH5CVW52,2024-08-27,CREDIT,992.29
M79F9ZU6SOZF,2023-05-06,CREDIT,453.53
Y3PE0PMTMPUF,2022-06-11,CREDIT,871.5
I1P9ESDDQO6G,2022-09-14,DEBIT,135.85
CCIQXF458A50,2023-09-19,DEBIT,651.2
6SU507WDC41Z,2023-02-27,CREDIT,824.26
KBM4SG2EY79L,2022-09-04,DEBIT,703.22
G3BY49QCPE8X,2023-01-17,DEBIT,25.32
ER0GWTMMHX2X,2024-09-16,DEBIT,544.78
3UP1P6OU3HR7,2023-08-12,DEBIT,705.13
1J6U1WBLTD7Z,2023-04-03,DEBIT,126.14
JU0X9G5D81C3,2024-08-18,CREDIT,309.57
UO3T0H89HP8L,2023-05-26,CREDIT,141.0
W0QVKDQZE2CC,2022-04-19,DEBIT,948.81
3CPM00ZY7OYC,2023-12-21,CREDIT,494.48
T10KYH1Z294C,2023-02-17,CREDIT,295.2
07JW9Q3CU44F,2024-08-17,DEBIT,561.45
UZAQCYNN3QUH,2024-03-22,CREDIT,794.75
H9NCU59NV9CV,2023-01-21,CREDIT,116.58
6DZ0Z5D0KXKI,2022-12-25,CREDIT,301.63
YCRERO0HJY9M,2024-05-07,CREDIT,911.83
OZJBMLFU6RPZ,2022-06-27,CREDIT,663.01
NCI7LWIEP1VV,2023-09-20,CREDIT,874.34
XB0S6HK2ET6Q,2024-05-19,DEBIT,928.84
FIMAPBAYVJ48,2023-05-01,CREDIT,321.11
X93GUAZKJQD0,2022-12-31,DEBIT,68.56
85U0Z7HD3FI0,2024-08-19,CREDIT,962.09
OCWSPS5RGPZA,2024-09-08,DEBIT,420.06
F0MJKO0DWW55,2023-05-11,CREDIT,218.58
HN7AL6429MY4,2022-04-07,DEBIT,487.71
972CMD3IXD3T,2024-01-15,DEBIT,780.86
1W1MH6OBNV47,2023-10-08,DEBIT,425.97
G8WKHU1ODQ7D,2023-06-09,DEBIT,327.26
GA1TSLMLSSOI,2023-05-27,DEBIT,218.78
7T2M801WKRQQ,2023-11-25,CREDIT,662.04
OERIX96XBXE2,2022-03-08,CREDIT,562.25
5S5W4OL0U650,2023-10-21,CREDIT,184.78
BMAC6RR9DBSC,2022-11-01,DEBIT,555.68
NDMMKJ888J11,2024-05-14,DEBIT,736.62
8BNI51RRWLDD,2023-04-01,DEBIT,513.44
SAJX45I60TKO,2023-11-14,DEBIT,594.5
4DHN6TOVBOR2,2024-01-02,DEBIT,687.48
633T7DYCBBF8,2023-06-19,CREDIT,541.61
DL7G944AD3NY,2022-09-13,CREDIT,179.74
JALB5CTE6ICZ,2024-06-12,CREDIT,365.67
IF01QZUXCW6G,2022-05-25,CREDIT,865.96
JVWT8WB2ERZJ,2022-06-26,CREDIT,821.23
D3RDM17WY08L,2024-05-08,DEBIT,391.46
KR00CV5HXAJ1,2024-01-05,CREDIT,250.11
EM8HRI018E1N,2022-05-15,DEBIT,233.76
GOT5ILOU45R0,2022-07-29,CREDIT,82.88
1Y89JB86EJ31,2022-03-09,DEBIT,590.57
FLMQ6LJSYYEB,2024-04-29,CREDIT,756.85
TF8LHTB3QAVY,2024-02-10,DEBIT,418.95
0NQGFBKN1RD4,2023-11-06,DEBIT,615.01
X57NOTW5G2KA,2022-04-15,CREDIT,619.29
L8GGSJ73CVIU,2024-08-26,DEBIT,25.18
7TQLV0WW8DLR,2024-08-31,CREDIT,406.33
IG3SY66P298D,2023-10-25,DEBIT,125.91
2FBVA3XOTDHP,2023-07-20,DEBIT,106.58
15UDEVGHFJS1,2022-01-30,CREDIT,418.87
25E22L7L03O8,2024-06-02,CREDIT,273.58
EELVRF0G6DGM,2024-04-19,DEBIT,514.39
OVHI49YGUKDI,2022-12-15,DEBIT,49.54
8AR8HWIAV9TA,2022-01-03,CREDIT,213.92
SHQGUK3LGN9C,2023-02-09,DEBIT,144.54
BMS0B1TF26Q8,2024-01-08,DEBIT,712.91
R23T6IXDGRXC,2022-10-30,DEBIT,392.93
PMGWGN5F67ZS,2023-11-09,CREDIT,760.67
WRO5BGXELK0Q,2022-02-27,DEBIT,483.79
3N5UTDCH8KCP,2022-05-21,DEBIT,959.19
1USTH038SMZE,2022-06-01,CREDIT,769.78
XTYNFBUABNPX,2024-01-08,DEBIT,647.25
6PU4YTRG25UA,2023-07-10,CREDIT,609.52
VYNKC7WTIFO2,2024-01-03,CREDIT,118.49
WRFW5YS3OT6V,2022-11-19,DEBIT,494.25
JSUNUUOJ5OW7,2022-11-12,CREDIT,582.38
S5DXPD3KNSJR,2024-03-02,DEBIT,400.63
6L94T7FUCTTE,2022-08-05,DEBIT,307.25
XXMJNLFA4KCL,2023-04-26,DEBIT,238.53
7CI6HJFNB4MP,2023-03-13,CREDIT,30.67
Q25YNLCTSLBT,2023-03-24,CREDIT,501.31
QM2H0D7OMZCT,2022-09-09,CREDIT,388.16
1CZAQQBR5VWB,2024-03-21,CREDIT,967.7
1J8LXWO5AIKA,2022-10-17,CREDIT,531.67
T26TCXW4R9L9,2023-12-04,DEBIT,101.87
TIRUOO84HDD2,2023-04-06,CREDIT,556.28
U3AQEAKGE23J,2023-11-22,DEBIT,731.72
2CJUPOJB3QFY,2024-07-08,DEBIT,621.87
PJPC1GGIG8OY,2024-07-13,DEBIT,413.4
H3CDY3ZPHCY4,2022-05-20,CREDIT,731.68
FTQKJ1S1KVH7,2022-01-12,CREDIT,875.72
VA0Z8C8DMRXR,2022-02-22,CREDIT,956.55
DZCH8HTUZ7ZO,2022-06-17,CREDIT,491.26
DA615DSBC9EV,2024-04-03,DEBIT,552.91
JNFZU1EVBAP7,2022-03-11,CREDIT,943.98
UOEIGE81Y7B0,2024-04-11,CREDIT,303.02
40X7H1YPS31M,2022-10-29,DEBIT,709.69
G2L9ZD8TO6SY,2022-08-11,CREDIT,192.19
21DCVY6LU5NJ,2022-07-19,CREDIT,407.72
ALTH07069WS9,2024-05-09,CREDIT,797.71
CB9TIE5ME8J4,2023-03-15,CREDIT,763.03
B4W64HUS4F9G,2024-05-20,DEBIT,634.55
WWUB8XJ75DV3,2023-10-14,CREDIT,694.0
B9J7HK7UBXCR,2023-07-18,CREDIT,500.9
6AJHH41VWDZO,2022-09-26,DEBIT,465.36
JR8PD88XR22W,2022-11-11,CREDIT,725.37
58W7AXM0IR0I,2024-07-18,CREDIT,452.24
POKKJUL94A4E,2024-02-12,DEBIT,545.76
4Z3XM2V2N3WZ,2022-04-17,DEBIT,238.18
2NIDO062O296,2022-06-13,CREDIT,152.67
FOEYQVDW1DSS,2022-02-19,CREDIT,107.18
F8B0GWYH0WBB,2024-06-07,DEBIT,903.24
WKEGIZY140ZQ,2023-03-24,CREDIT,128.8
HJZ6OPEKGHHS,2023-09-07,DEBIT,15.01
WBMGINAWG7KT,2024-07-09,DEBIT,242.32
OIYRNOWP6I8O,2023-09-17,CREDIT,33.83
23H6BCQ7C9BN,2022-01-05,CREDIT,160.59
G9L3OQ36CT0L,2024-09-20,CREDIT,275.46
417CBPNOY8NT,2023-03-21,DEBIT,752.62
O4ZRQUR9U4LH,2023-03-05,DEBIT,42.69
RSNOBDT1K0SZ,2023-03-09,CREDIT,828.38
BK4OVJMK3UQA,2023-03-15,DEBIT,47.1
EAPL0ZR1F8R1,2023-10-04,CREDIT,490.43
26H0VJKOG86K,2024-05-07,CREDIT,540.6
XJBLSLO8ELAR,2022-01-12,CREDIT,631.88
7FQES0W3HQ5C,2022-01-20,CREDIT,723.22
W4GEGSRI4047,2024-08-14,DEBIT,91.79
VOIJ5H64MBMD,2023-07-17,CREDIT,305.97
9EZF1YBCYZ85,2023-10-17,DEBIT,704.36
HMWQ2GWC69QJ,2023-10-18,DEBIT,525.29
5UXJIY3O9498,2024-05-08,DEBIT,877.41
6A6VJNPPND8L,2023-12-26,CREDIT,591.03
V5O9JPQJ2Z1G,2024-09-14,DEBIT,849.16
TML4B28K2XAI,2023-03-08,CREDIT,828.32
LFVAIE34P31W,2024-03-04,CREDIT,990.4
Y9OJE22XK0AP,2023-08-06,DEBIT,307.9
FG33XH8T5596,2022-04-05,DEBIT,691.55
ZEB09YLH4JCS,2024-09-08,DEBIT,291.23
MSJLJ10F24RF,2024-09-20,DEBIT,691.53
2IECFROMU01W,2022-10-26,CREDIT,252.2
ASYR0RAGE7AD,2023-06-12,DEBIT,828.36
YX3FCLV17LUP,2022-01-15,CREDIT,714.53
BPG7QRV646PR,2024-08-18,CREDIT,931.23
F6UM5Z34YCOW,2023-09-14,DEBIT,877.11
17V6TS36WULQ,2023-06-19,DEBIT,842.64
QUDKOZXJ7A3Q,2024-04-08,CREDIT,425.19
AXC28ZRKWJ5M,2024-08-08,DEBIT,700.56
Z0KNHG6EG1Z9,2023-11-25,CREDIT,937.46
02DMIHZU7V5D,2024-02-26,DEBIT,14.48
NLUQ67ABGEYV,2022-06-20,DEBIT,121.44
T9JYBZSVABCG,2023-05-02,DEBIT,951.27
GSM0F6F95SGF,2024-03-18,CREDIT,692.6
RUVCX30D146S,2023-01-11,DEBIT,453.14
AVN443GO9283,2022-02-01,DEBIT,757.03
IVCDD74DB2D6,2022-01-03,DEBIT,596.09
A5CE8HD2M4DE,2022-12-06,DEBIT,949.0
1BVTJMKVCWIS,2022-07-20,CREDIT,523.53
92EFEUDU6MWG,2022-08-07,DEBIT,770.07
ZW1H6YLOIE3O,2024-04-17,DEBIT,243.41
SCU38X2G22XB,2022-02-06,CREDIT,666.92
CXBFMBSHZ1SY,2023-08-25,CREDIT,286.96
DMIZEWFPPFLQ,2024-06-28,DEBIT,10.89
3PDVOOGKOXEK,2024-03-31,DEBIT,367.45
SZKOR8C3LBE3,2024-09-27,DEBIT,251.15
4UYON2CAMDW5,2023-01-06,DEBIT,27.38
5VEZH3AINM8O,2023-01-04,DEBIT,824.72
0YZV2CJJUWFV,2023-03-30,DEBIT,673.85
FSFJRCA5BINF,2022-03-02,DEBIT,748.25
KLRGMVE5J8MI,2024-03-09,DEBIT,471.51
S7RU8REB102H,2023-09-09,CREDIT,779.81
RJ4NVBNSDV4U,2022-08-31,CREDIT,490.75
FXSE8654R3P7,2024-01-02,CREDIT,646.11
93LL8HJ8N4ZS,2024-08-13,DEBIT,217.76
WVQ5E6K5Q0VD,2022-12-27,CREDIT,632.52
1SD7BAQFSUG9,2024-08-25,CREDIT,108.56
605QLJGSSLMI,2023-01-20,CREDIT,748.3
8FENROV44YWO,2022-11-21,CREDIT,712.23
552TV3NM9RBD,2024-04-21,DEBIT,533.49
Z0V0Z1L9PRV9,2022-01-29,CREDIT,189.19
YL1NBJJPLHXH,2022-01-07,CREDIT,731.31
V98MFW5Z496H,2022-12-03,DEBIT,345.41
EKYSQ1L5MNYT,2023-09-06,DEBIT,293.94
L228R90WNZPS,2022-07-13,CREDIT,111.21
5DXZI89FZ17Z,2022-01-18,DEBIT,975.97
AQNJFR75HFH0,2022-04-10,CREDIT,817.32
IAN6XWE0TFFM,2023-08-07,DEBIT,978.68
26GFAH0APXJ5,2022-08-06,DEBIT,840.79
L09TQ8LP44WV,2024-07-02,DEBIT,300.87
VDA1EYS4ITTI,2024-07-30,DEBIT,404.56
QMRA9I4P6RJX,2022-04-20,DEBIT,437.22
874NO56917F5,2022-12-04,CREDIT,699.62
27QQIP1NF8X8,2022-09-17,DEBIT,162.06
ZKW24JQONPTS,2023-04-06,CREDIT,444.53
NV5ET0HSGC30,2024-03-17,DEBIT,183.65
ZAPOKEZQ05GH,2023-02-08,DEBIT,414.52
XMZ35XCYTALQ,2022-03-08,CREDIT,784.33
TX53FGA5A2GR,2024-06-17,CREDIT,430.98
QGPPMNSKFRA5,2023-11-24,CREDIT,735.06
IYWW2CE19GVF,2022-09-03,DEBIT,327.37
93BLNC40A2E3,2024-09-01,DEBIT,658.15
2QTVUWY49F7E,2023-05-19,DEBIT,602.71
B04C2WH9BM51,2022-04-20,DEBIT,650.81
50XX9GGKGAW8,2023-09-13,DEBIT,875.29
3V029YKXBZQZ,2023-10-14,DEBIT,371.33
S6406OK1FO9S,2024-03-17,DEBIT,103.82
F4E2HZKU7X53,2024-01-12,DEBIT,382.86
U62TOS7H46DM,2022-05-09,DEBIT,245.56
W6N3SSLNOW0Z,2024-03-28,CREDIT,494.21
4DP28G3DR9EV,2024-02-23,DEBIT,103.33
6IEOMDD8CA5W,2022-01-09,DEBIT,531.71
Q1GTUD7B9YIO,2023-08-12,DEBIT,238.87
FCZPJCS8YD8H,2022-02-08,CREDIT,616.63
P29N1AI880BF,2024-09-23,CREDIT,421.2
5W0PZJNPEJSL,2023-10-12,DEBIT,514.68
B0TOFNGEU4ML,2022-11-30,CREDIT,12.67
3WTLMG7CN9LD,2023-09-10,CREDIT,676.7
HK50DA55I7JC,2024-05-27,CREDIT,334.07
HSCTN8KYYYD5,2023-11-03,CREDIT,699.37
MJSP4K9WRFE5,2022-02-15,CREDIT,654.54
OZPCKEFLAIP2,2024-02-13,DEBIT,829.65
6OBJ6PEPVEFG,2022-01-22,DEBIT,277.82
0Z7IM7PAKUIR,2022-03-29,CREDIT,73.86
TG4F1Q80LXG0,2023-06-08,DEBIT,198.65
608ZAF0E42ZL,2022-11-30,CREDIT,268.08
R9PHUL4HIWHX,2023-08-01,DEBIT,521.48
4Q80GVAP1GLQ,2024-03-11,CREDIT,371.71
R4D89RK761OT,2023-02-27,DEBIT,723.09
H3DHGQCK28E0,2023-03-18,DEBIT,5.48
66U971SYVYLA,2023-03-01,DEBIT,26.21
P8Y9IQ7E746T,2023-05-03,DEBIT,783.96
P9CT8P9QN0VD,2024-05-28,CREDIT,695.23
5J6BJO1QTCOI,2023-04-25,DEBIT,464.55
3ITQKOEJPFQH,2023-12-01,DEBIT,396.38
6E522FP8QHV4,2023-10-01,DEBIT,723.86
42IW26GFDMJM,2022-10-19,CREDIT,292.57
ZKK2E1A29DXY,2022-04-29,DEBIT,449.46
W9DPJ9LS9KWH,2024-01-25,DEBIT,33.75
J4G0GR2MVSM7,2023-01-17,CREDIT,384.34
FF6MG0963AW0,2023-12-18,CREDIT,20.33
GHE14K3Z3QI3,2024-06-20,DEBIT,733.64
6Z1KIYEPMAFN,2023-03-26,DEBIT,346.21
17RZL44WEGS2,2022-07-18,DEBIT,748.73
1NNZGOB75FHJ,2024-07-20,DEBIT,606.67
IG2UM7KU4M7I,2022-12-14,CREDIT,438.1
XMIBY661CDL1,2022-07-30,CREDIT,366.02
WA4FX6OTJOFB,2024-05-10,DEBIT,130.73
LJ5UFRJ2JEDF,2024-09-16,DEBIT,763.49
HIBV4CU39RMD,2023-08-15,CREDIT,93.68
58HXJP93HPUW,2022-05-03,DEBIT,569.39
JZ3IVMZPX73D,2022-09-29,CREDIT,822.37
E70NJ1ZVOS7L,2023-09-05,DEBIT,502.55
M1YDRCBP0H5Q,2024-09-03,CREDIT,619.1
1ZAB0WUDUZJO,2023-06-05,DEBIT,338.04
XZ5485F5SRFP,2023-11-16,DEBIT,147.0
IJHCXX9Q6WI9,2023-12-06,DEBIT,965.1
QWVO82VF10QD,2022-10-02,DEBIT,249.18
Z4UUI4THUE2I,2022-05-06,CREDIT,963.19
DZSSC99GVQ50,2024-08-05,CREDIT,806.8
3JX0IC5BGTMR,2022-11-02,CREDIT,998.9
7RSAJHNORXWF,2023-12-27,CREDIT,440.09
PZW9BGK9J691,2023-08-08,DEBIT,814.15
77B5HT0C2YOZ,2022-06-10,CREDIT,979.89
NS77QSZR585S,2022-03-27,CREDIT,594.15
VUDPA5PSFO3G,2022-12-10,CREDIT,37.78
I369RAJCXUYI,2022-09-19,DEBIT,38.51
GF231C560TNX,2024-08-09,CREDIT,531.42
XD9OPGDTBF4H,2024-07-24,DEBIT,41.47
DZG8GHH0NPCB,2023-04-25,DEBIT,89.28
H2MDFZR72IQD,2022-04-29,DEBIT,558.01
VJOYEPRYQ0C7,2023-08-05,CREDIT,667.49
6P2TRLK98RIG,2022-08-14,CREDIT,771.76
FVLOXR5HQYI2,2023-11-30,DEBIT,321.63
4UDX7TDRCX7O,2022-07-02,CREDIT,823.45
51PB3FHIXYMB,2022-11-09,CREDIT,960.54
GG76MEVBC6AC,2023-10-14,CREDIT,433.47
TF766QAGE6XQ,2022-06-24,CREDIT,596.77
SV2OCLOBZCRA,2024-04-03,CREDIT,678.5
G5I0CKK6MTBF,2024-04-21,DEBIT,63.5
VNUAVUF9KTVG,2023-10-28,DEBIT,990.49
QWQBGJWA9XM5,2024-03-28,CREDIT,679.86
H1X6OMISXAHI,2023-02-13,CREDIT,118.99
UEMZSZGOQQET,2024-09-18,CREDIT,439.62
M6J5PXKCP0I6,2022-03-01,CREDIT,507.38
EEDRMOSP0IEC,2022-02-14,CREDIT,273.42
4S15WUGMR7IQ,2024-04-06,CREDIT,331.35
NEWU9DNWY24G,2022-08-10,CREDIT,418.16
EN9B38B484Y8,2024-09-30,CREDIT,352.44
HX0WWA7R4EBC,2024-08-17,CREDIT,268.82
G1TXOISKTUVN,2023-09-01,CREDIT,847.57
4M7U6HVVC0BI,2022-04-07,CREDIT,415.71
DAUIXH8UDYNA,2024-01-26,DEBIT,555.78
ZMFVFQ9P81T8,2024-02-03,DEBIT,768.46
9G0CMK4Y7Z53,2023-08-05,CREDIT,431.36
XX69U7KWY8CG,2022-01-07,CREDIT,946.68
3AD1BM2UUJTW,2022-01-19,CREDIT,227.91
00NBTDYL889T,2022-06-01,DEBIT,534.67
SHZKO2FUP0RH,2023-08-13,CREDIT,470.0
