account_id,transaction_date,transaction_type,amount
CIHCRC9SV1S7,2022-03-15,DEBIT,951.39
H2U2HOY0TIO9,2023-07-02,DEBIT,903.15
XDJ3ZEH2KEMR,2023-08-05,DEBIT,60.98
MUSP6O6N5YUO,2023-03-03,DEBIT,374.6
O3LB2J572952,2022-01-09,DEBIT,789.57
XTV3SAY1VOZ3,2022-01-13,CREDIT,590.9
VT2TUY3XJHMV,2023-06-14,CREDIT,345.33
4JGL18NUWTA7,2022-04-17,DEBIT,410.45
P746E1BZMC3C,2024-07-30,CREDIT,984.2
FA0K5V3XZRGL,2022-08-30,DEBIT,584.1
R84BRY5HT3RS,2024-08-06,CREDIT,804.28
QKN5PTHOK15B,2024-08-17,CREDIT,859.97
105ALP40DIW6,2024-02-22,CREDIT,710.48
M2MHOALP9ZRH,2023-07-14,DEBIT,906.58
GQ42ZZF5NR26,2024-02-12,DEBIT,183.05
XTGYB59O5HXI,2022-12-02,DEBIT,240.06
IU5HFZEATA8E,2023-02-03,CREDIT,162.44
UF43JVZVTH4A,2023-08-05,CREDIT,717.77
OQZON62JXGGC,2023-08-23,CREDIT,983.02
DSUHXSJ8QLZP,2023-12-12,DEBIT,602.56
05579FL7ZAUP,2024-04-25,CREDIT,851.88
MFY1HIACDFGI,2024-09-25,DEBIT,776.42
3JX36I7IQUSX,2022-06-05,DEBIT,135.8
K871J0B2EHUS,2022-03-08,DEBIT,113.35
I59O3MSFFKY5,2024-05-25,DEBIT,58.34
NXVZTBACUUUF,2022-06-21,CREDIT,301.56
WREABYOZ3ARP,2022-05-31,DEBIT,439.07
UB1W55OGSPDU,2024-05-04,CREDIT,359.54
Q1YW81CCCULI,2022-09-21,CREDIT,712.87
4IWXU92Z723H,2023-10-27,DEBIT,595.24
RLF5I5I6SIV0,2022-09-03,DEBIT,449.68
PXC7IB0K8UED,2023-02-09,DEBIT,220.87
R7I3G1F5E21P,2023-04-02,DEBIT,744.17
UB8K3YDCF4OE,2023-05-27,CREDIT,286.56
ICND6GDLGU4D,2023-03-27,DEBIT,890.23
QV2XQT5DPV40,2022-11-09,DEBIT,898.85
5EO0HUOLFOGG,2024-06-28,DEBIT,679.35
BHLLDJXCGSVP,2022-08-17,CREDIT,797.28
KPYZ1LXD8R7L,2024-04-07,DEBIT,476.9
AAUAQ02BYFO0,2023-06-12,CREDIT,823.96
5MEG6FTMNE9M,2022-04-14,DEBIT,574.7
IFIMT8R73F2M,2022-01-02,CREDIT,894.21
0KQB7VWWK6WJ,2023-03-04,CREDIT,447.75
X2WBYGFKYFER,2024-05-29,CREDIT,296.86
JPKZ9HMB6N3Q,2023-08-26,CREDIT,825.93
CHUEPLOMYDP2,2022-12-10,CREDIT,863.19
7CMAA2ZPVJJ0,2022-05-29,CREDIT,219.12
ZG2YTBVONN3V,2024-01-22,CREDIT,629.84
HOXWMV528RK3,2022-08-20,DEBIT,635.37
I8IQIN1MCKPX,2022-03-02,DEBIT,799.54
H6RAMJ3XXUVD,2024-03-15,DEBIT,670.76
59649U39Z00K,2022-12-18,CREDIT,252.72
OCPXB07IZCXF,2024-08-26,DEBIT,533.49
QFD7ANFF2DBE,2022-12-04,CREDIT,947.61
CD3A23FY1DY3,2023-10-02,DEBIT,752.86
B9E795TYRVVP,2024-07-14,DEBIT,241.01
ZOEBHKJMWBBN,2024-02-20,CREDIT,963.77
B3ZRWVZ07A7E,2023-07-03,CREDIT,204.66
J7FK14UJZG81,2024-01-26,CREDIT,245.83
288ND81MXWIU,2022-03-18,DEBIT,138.51
RAWXPZ1PJ1UT,2023-05-16,DEBIT,344.36
0J1ANAV75CPE,2024-08-19,CREDIT,165.57
0KNORV314WHB,2023-02-13,DEBIT,871.91
8QP6JT0CB4U9,2023-03-04,CREDIT,552.0
OWIMP0Q6T9P1,2022-08-14,CREDIT,344.1
4QFIXQZK6VI4,2023-10-03,CREDIT,174.28
8MXUWBKGJV7S,2023-12-25,CREDIT,396.68
NANSHEV5WFIB,2024-06-29,DEBIT,739.62
6LYLC12ALWLT,2023-03-20,DEBIT,985.77
39029PZI0UYL,2023-05-21,CREDIT,700.02
XIN5YCNQI9Y7,2024-01-12,DEBIT,659.54
ROBZQ6ORMNWW,2023-06-26,DEBIT,260.61
CZR2GERQCPQC,2022-12-31,CREDIT,743.7
1OXKNUQT7YX3,2023-02-24,DEBIT,301.07
2Z17BBRQABGV,2023-08-31,CREDIT,627.55
8BZGLY6ZEIOE,2023-08-27,CREDIT,394.81
OWHENX8N6FYT,2022-01-09,DEBIT,766.78
YN0MSM9F4YFX,2023-02-20,DEBIT,805.85
6FPF5KPS35QM,2023-07-03,CREDIT,766.84
7PO6VH6BCGF4,2022-11-29,DEBIT,678.33
TGUOJR29O0QN,2023-08-23,DEBIT,250.69
8BIQS5DF0GHA,2024-01-09,CREDIT,4.63
2RGULGTMXA19,2022-10-06,CREDIT,369.18
UQ0DII6NS7ER,2024-09-23,CREDIT,393.03
797VE07V8S24,2023-04-17,CREDIT,964.41
0YUDZF38K3X0,2022-09-03,DEBIT,243.17
M9S7ZORWU2AB,2023-11-28,DEBIT,972.07
8LUJ7MS2194Z,2023-05-12,CREDIT,25.93
PJ6JYM0OH7WC,2024-02-22,DEBIT,420.68
RYOP937NHN1D,2023-03-09,CREDIT,205.78
WFGPA9DVQVR2,2024-02-10,DEBIT,513.41
2CAM5CMDFHZK,2023-07-02,DEBIT,211.58
I8QJXK90KBVQ,2023-06-10,DEBIT,692.57
R21M6DM50EDM,2022-06-25,DEBIT,601.26
I3DBMCCYTWVO,2022-10-11,DEBIT,755.72
AB7TXAAP8SN5,2022-03-03,DEBIT,113.25
Q7ODYRBY3IXL,2023-02-01,CREDIT,751.35
CL5AAHWMGAQ0,2022-07-26,CREDIT,309.04
ZVW9D44MFXOU,2024-01-26,DEBIT,67.74
GSSLI31Z827S,2022-07-02,CREDIT,320.51
ZJYY5FBQJFF7,2022-08-24,CREDIT,152.14
FQIAV3SGNWZN,2022-01-06,CREDIT,581.25
HD9GIFZHRRAE,2023-10-10,DEBIT,574.88
K9GSF3D4NRMN,2023-01-12,CREDIT,796.33
9GF5FLTEVVK8,2022-06-26,DEBIT,149.36
L8DQC2P6XD5O,2022-03-30,CREDIT,300.64
T512CI4YUNP6,2023-11-20,DEBIT,628.56
24OSCAFDT301,2022-11-03,DEBIT,144.74
CCDKM07LK0HU,2024-09-16,DEBIT,23.38
IK87RPNGF07D,2023-03-10,DEBIT,830.01
FDCA2G7B2ULL,2023-09-22,DEBIT,8.27
41FBPRE9H0Q5,2022-02-11,CREDIT,781.28
C1PE122F0DXY,2024-08-16,CREDIT,684.89
9WQF5OLB50RW,2024-06-22,DEBIT,848.83
IAKJBDKZZ37Z,2022-12-17,CREDIT,723.61
5BZKB3VJZSQD,2024-07-09,DEBIT,287.69
GWJIQ1FLD1Q9,2024-07-22,CREDIT,909.1
CGFRY6S1479I,2024-07-06,CREDIT,817.37
F1SAAW5Q7ID1,2024-02-24,CREDIT,985.79
4YVSTV1F5O59,2024-09-18,CREDIT,176.49
4DR77I1QE203,2023-05-28,CREDIT,425.15
9CU9ALDLZMLK,2022-07-05,CREDIT,330.02
6L6BCULF22JH,2024-06-01,DEBIT,389.36
YNV56DOVBDTY,2023-10-08,DEBIT,429.46
C0HLTTV1LRCM,2024-01-20,DEBIT,170.63
2PCL0JXNR0E3,2024-05-10,CREDIT,620.37
GNGU0HRQWXS9,2022-07-04,DEBIT,726.03
15F273ND5PXT,2023-08-26,CREDIT,224.37
4V4TNIWJK7BF,2024-09-11,CREDIT,716.48
Q758A4FTFL4A,2024-03-14,DEBIT,133.62
41QF75FLI5O1,2024-03-14,DEBIT,192.93
ZJEHKK7FL28B,2024-06-08,DEBIT,197.3
AIYP4P4K9N4D,2023-07-14,CREDIT,636.44
KEBAURZLGCD0,2024-09-08,CREDIT,327.08
X1834XQCMGR6,2024-09-02,CREDIT,705.32
DNCOCLE5CKEZ,2022-10-11,DEBIT,912.37
TR77SX5LOPM1,2022-11-20,DEBIT,377.53
7MMPFBLVSAL5,2022-02-11,CREDIT,528.1
7H295O7K36O6,2022-12-11,DEBIT,237.74
35A18S7XHIO0,2023-07-31,DEBIT,812.51
H5IP33T18UKG,2023-06-06,CREDIT,226.8
UEXS1AYYMB8D,2023-06-19,DEBIT,669.29
LQRYQY66SE9R,2022-09-08,CREDIT,880.68
HOEX16UAZZKR,2022-01-02,CREDIT,524.45
HL1OJFNT87U8,2022-11-26,CREDIT,971.36
YSHP583OGCRV,2023-03-06,CREDIT,750.7
VN7DT7VCTJF4,2024-07-05,CREDIT,648.37
9LAG9W4J2TPM,2023-12-08,CREDIT,520.17
X9TFLNU9EUOQ,2024-09-25,CREDIT,309.06
HZJO5LM4U4ZI,2023-05-13,DEBIT,939.45
SMWD4LJZA9KS,2023-06-21,CREDIT,157.11
Y0PV15LZ4Q72,2023-01-26,CREDIT,687.57
LXN87QS7H8M4,2023-07-11,DEBIT,281.45
USQOR7MQLLE3,2022-07-18,DEBIT,142.4
61U2KPJDIKPS,2022-01-09,CREDIT,816.79
KE5JGLW3CSEM,2023-08-19,DEBIT,464.67
XLXTBZPNABET,2023-07-04,CREDIT,641.12
QVOWFEZ9LNMX,2024-04-11,CREDIT,479.31
NTJ4LZVFS3QY,2024-06-06,DEBIT,815.1
8U9YIPBPFJMN,2023-10-11,DEBIT,513.31
Y7PIOZN090Z6,2023-04-07,DEBIT,6.58
QRHU4987RKZ5,2022-05-18,CREDIT,704.52
ZZGJ821U23I1,2024-09-24,DEBIT,319.79
BONDKOIKF373,2023-09-14,DEBIT,656.7
PK60PMHAWHLR,2023-06-27,DEBIT,226.59
WOUY7R88K1KN,2022-02-09,CREDIT,415.79
QCFU9X7AVDKY,2024-03-17,DEBIT,394.81
D7PGIRAGAYE0,2024-05-06,CREDIT,601.16
JBG5O5URWP56,2024-04-10,DEBIT,506.56
NANIZA2TYGKQ,2022-10-04,CREDIT,200.4
PNE9GNOVBTAW,2023-01-14,DEBIT,392.1
EDSK6ZCR1REM,2024-07-17,CREDIT,4.15
NKDADH69VAKH,2024-04-13,CREDIT,872.76
XS9RUSD3V88O,2023-06-09,DEBIT,875.39
MD4QTKA9P3J0,2022-11-28,CREDIT,423.09
M3XYTZDL5H80,2023-01-27,DEBIT,60.84
YIV62SINPJ5N,2023-09-23,CREDIT,446.99
0TKWD61WKFCH,2024-01-15,CREDIT,400.96
KCTEXODTBQM7,2022-06-20,DEBIT,755.09
YVZ3501J0KG0,2022-12-24,CREDIT,787.13
SOG8WCP2THY0,2023-08-19,DEBIT,331.68
NNBQM4QA7NCU,2023-05-22,DEBIT,770.34
NVJUJ5W9YTKT,2022-12-07,CREDIT,289.46
TTZJZLIRL17I,2024-03-08,CREDIT,568.78
I0379TDSXHTP,2023-08-11,DEBIT,369.22
C0FM5ZXPWBHA,2022-02-07,CREDIT,755.48
LJWR8QAX4RVK,2023-10-23,DEBIT,974.3
Y29B59AL8WOD,2023-06-26,DEBIT,238.0
QLXHZND7SBT8,2022-04-22,DEBIT,942.68
E307917CS62F,2023-02-09,CREDIT,765.1
R9LAVJQAGOPE,2024-09-16,DEBIT,454.32
GXL0LL4BN53U,2022-10-20,DEBIT,556.31
SEQ8HGPB77T5,2022-08-25,CREDIT,716.82
1LUL31NB3BY4,2023-11-23,DEBIT,149.39
U1YDY03NC4SS,2023-10-11,DEBIT,876.04
OT5Y2SJJHDN3,2024-04-19,CREDIT,760.06
EDZPBVHG5D5H,2024-03-07,CREDIT,404.33
69OOCN9ATG9B,2022-04-16,CREDIT,614.56
015IRU9VNAOE,2022-03-14,DEBIT,298.05
EPAUZH1ZL1KQ,2024-07-20,DEBIT,181.77
JCRJ1K2ZKGBP,2022-11-11,DEBIT,508.77
8LTSAQF7VZRU,2023-04-08,DEBIT,858.03
4666CCTJVZWQ,2024-04-26,DEBIT,682.99
1HJY6UI5NIHN,2022-09-30,DEBIT,6.84
3K898AR0NE6I,2024-01-04,DEBIT,846.99
ZGG9JSJ2BGDW,2024-03-24,DEBIT,642.05
K1XSZ77O5KNY,2023-10-10,DEBIT,327.32
RPQ9D5VA4HKK,2023-01-15,CREDIT,798.4
RX4KC1CPY3U6,2022-05-29,CREDIT,344.51
5AIRPSE809G7,2023-12-16,CREDIT,702.96
115QRB9PNYGB,2024-04-26,CREDIT,916.61
F9OF0XKJJ49P,2023-07-21,DEBIT,702.39
ZPVVQN0GO3Y8,2023-03-25,CREDIT,185.04
8TAFRFUOV4Y5,2022-05-04,CREDIT,444.08
MKL8ZRKK0ZC5,2023-09-09,CREDIT,618.08
V7OO9PLTFSU8,2022-08-16,DEBIT,700.54
TYQ87VJ3UYKF,2022-09-14,CREDIT,581.32
032TOVH8H6IP,2023-08-15,DEBIT,398.29
XL0B762QISP8,2024-07-24,CREDIT,997.11
72Y0L09N18O8,2022-12-02,DEBIT,579.64
PVLFT76XT3GM,2022-09-18,DEBIT,488.49
A7USUVFIBIY2,2022-12-16,DEBIT,831.27
X7WOG820WVH8,2022-01-29,DEBIT,608.95
7BY841THD50C,2022-08-06,DEBIT,796.33
V1MPHAND0GVE,2023-08-11,CREDIT,222.74
7WHE6WZZGQZD,2022-10-20,DEBIT,429.38
8P58Y6L1KYQB,2023-08-10,DEBIT,937.14
VQS6PQGZXRL9,2023-04-08,DEBIT,132.83
S3TRSCXF2Z3Z,2023-12-12,DEBIT,557.55
R26UY6N3TRZ6,2022-06-29,CREDIT,377.63
HE83O7E0VS9V,2024-08-26,DEBIT,68.52
YQTUTTOJFWP3,2022-10-03,DEBIT,682.95
66AN25TXKLA8,2022-11-20,CREDIT,306.42
79DN7V0P923P,2022-02-12,CREDIT,908.64
DLY09D9YNQ4V,2024-06-07,CREDIT,199.05
SN4K1AF3S1CS,2023-01-17,CREDIT,179.83
T66RGYVYM3MW,2022-11-26,CREDIT,306.23
HSLT1ZWGVT1J,2024-02-12,DEBIT,914.0
430M3WRNGXBF,2023-12-06,CREDIT,372.59
C9BGAH7MVRKT,2024-07-11,CREDIT,107.77
POJXIDNFG3GX,2024-06-19,CREDIT,664.53
QOLR1H1SF035,2022-05-27,DEBIT,789.59
ZG9C52DRHXCN,2023-07-14,DEBIT,169.58
C211QL9A1ITO,2024-08-15,CREDIT,452.65
6PLKYM412GWX,2022-09-22,CREDIT,494.91
TUAH27KVNIW0,2022-11-17,CREDIT,486.03
VY2BQTVW7CG1,2023-02-28,CREDIT,362.9
2Y3P8ZOMP73B,2023-12-02,CREDIT,645.42
W2906GH62MV2,2022-03-23,DEBIT,796.73
RMXUWBKHB9GI,2022-05-21,DEBIT,287.87
0PJP9MUMO5HX,2023-07-19,CREDIT,730.66
IYR7RQI80U12,2024-03-05,CREDIT,30.06
ENGS588D7JGU,2023-05-19,DEBIT,613.8
F1WK8TJ400SJ,2023-12-09,CREDIT,826.35
JPUFKQFA873Z,2024-08-29,CREDIT,250.42
4R6FM25ILW0N,2024-01-22,CREDIT,156.89
D7F4XA9MJHE5,2023-01-15,DEBIT,231.34
OFB3PRBOGBO0,2024-05-01,CREDIT,564.14
O4SK5JRZ5S71,2023-05-13,DEBIT,621.28
LJYFU6ROOYHL,2023-04-07,DEBIT,902.56
7066TUKZOCS9,2024-07-29,DEBIT,155.73
CL7OBADXZBT6,2022-12-12,CREDIT,852.73
6L18CZIL9EAY,2024-04-17,CREDIT,74.83
W4TALZLQFG2Z,2023-05-16,DEBIT,543.25
841FHSSQE5A9,2023-10-31,CREDIT,907.26
LQI3979YN5IW,2022-04-18,DEBIT,65.33
GAKBF2TSD0FZ,2023-11-27,CREDIT,434.6
06N3ZXG6R5DM,2022-07-10,CREDIT,570.73
BU4K2K63N1NQ,2022-10-15,DEBIT,847.87
KPXA5X0ADE7A,2024-08-18,CREDIT,71.16
GMIN7O5D4NJX,2024-09-17,DEBIT,988.86
2SY1WZNNJZ2D,2022-10-16,CREDIT,715.63
0WXPC939IJ7E,2022-02-01,DEBIT,633.03
NK6Y268C1EPT,2023-02-10,CREDIT,256.99
I6AUKZTY2MLK,2023-01-01,DEBIT,952.08
HVWGB84UYRZK,2022-08-08,CREDIT,387.27
7C2161A5ED2I,2024-05-24,CREDIT,600.08
4DGGDQGWJ1VM,2023-09-27,CREDIT,554.51
OVFUO27ZEY2J,2022-11-19,CREDIT,450.12
903GILRVMWQN,2022-09-27,DEBIT,266.36
HPB8IY2AHJ38,2024-04-24,CREDIT,955.13
7XY0HS0Q8X3X,2024-06-06,CREDIT,906.04
CQ6N3INKCHR7,2023-09-14,DEBIT,780.32
MMSWWYZ8AIPO,2023-12-09,CREDIT,367.66
KWU1T5MBB4W1,2022-09-14,DEBIT,161.39
Z8N173049H0O,2022-07-09,DEBIT,24.72
FSSBET6F0BRW,2024-06-25,DEBIT,4.79
3RXNT7XVK7XW,2023-05-22,CREDIT,739.53
V3ULZN5MA5QZ,2023-07-27,CREDIT,840.51
97FEWKC5IDN9,2024-05-07,CREDIT,288.15
GXN8OSFHXSCD,2023-03-28,CREDIT,257.37
MIVAZESRFTIC,2024-02-23,CREDIT,58.15
MR501GZVIAY8,2024-01-26,DEBIT,794.97
47GBWVE07GR1,2024-06-05,CREDIT,145.95
X14KZ9RYGOFT,2023-03-09,CREDIT,883.67
GB1S1SPLORCG,2023-12-19,CREDIT,717.52
U9IECYMMUFTA,2023-05-15,CREDIT,261.56
O0J7S8UZUU2Z,2022-09-05,CREDIT,598.31
2OOXTYNEEWKL,2022-06-05,CREDIT,815.24
6WETCS8BM5PU,2022-10-26,CREDIT,947.12
KMUT640I9CCM,2023-02-23,DEBIT,990.68
5CN1O83P1CTA,2024-08-11,DEBIT,506.81
T5FGFAHQKWMU,2022-07-29,DEBIT,649.3
XZW34IEPFS2E,2022-02-26,DEBIT,703.89
8DTZZ7Q5OYPC,2022-10-09,CREDIT,174.97
HD72GYBF773X,2022-09-07,DEBIT,364.45
QIHHAD50DW72,2024-07-19,CREDIT,617.94
1ESXOPZY6HXT,2022-08-03,CREDIT,24.54
U6P54F6GTTL4,2022-04-01,DEBIT,812.13
TZ0XGCXSYRAL,2024-09-12,CREDIT,688.49
OWELY1B96VR3,2022-12-31,CREDIT,541.33
QAXTZ1LBBCZW,2022-09-29,CREDIT,133.32
X92WF45XG1Z2,2023-11-14,CREDIT,873.87
607JLW2PIP8W,2022-03-11,DEBIT,865.74
IKIFGW7UQNQH,2022-04-24,DEBIT,855.62
PP7XOKEOUPBA,2024-07-08,CREDIT,547.54
60HFZ5VEOM8N,2023-04-20,DEBIT,80.0
YWEKM0U5XUUW,2023-04-26,DEBIT,336.45
2WJSTNAQHCAC,2022-04-16,DEBIT,743.87
UX1YURI6VSNA,2024-05-14,DEBIT,45.3
FQBJSYAXBFPT,2024-08-17,CREDIT,589.11
TRYNI43EA5HM,2022-10-06,CREDIT,320.21
BLZ358QU1UNA,2024-09-09,DEBIT,504.84
FDKKWRD385X8,2024-02-07,CREDIT,785.98
QRSKWIFV2ZX1,2024-03-04,CREDIT,963.36
1YYASRWH6NYD,2024-01-28,DEBIT,842.59
LJZDQTFTD1SQ,2022-04-03,CREDIT,225.03
RV66V60NZ043,2023-05-18,DEBIT,548.71
WYDA2U9UXQCP,2022-02-10,DEBIT,985.72
AWPLAQJY4IT1,2024-01-31,DEBIT,715.28
LILSVLV9IBK5,2024-02-02,DEBIT,647.28
0MZCN7CVWA9M,2023-02-25,DEBIT,179.94
WV8FE6TOI6WE,2022-04-18,CREDIT,511.56
KMX8I74530TE,2023-05-15,CREDIT,25.17
