order_id,customer_id,order_date,total_amount
1,730,2022-12-25,2797.68
2,758,2024-02-07,4119.01
3,657,2015-02-21,922.06
4,447,2023-05-15,4781.62
5,284,2023-02-12,394.56
6,861,2020-02-05,588.29
7,369,2015-02-26,4079.63
8,138,2022-04-28,3868.15
9,696,2019-12-26,1925.61
10,751,2018-12-07,2496.76
11,340,2015-02-14,3317.82
12,899,2024-04-29,498.14
13,492,2021-05-10,4094.32
14,474,2018-03-17,4441.94
15,457,2022-01-02,4521.12
16,368,2024-07-15,3198.86
17,794,2022-06-09,50.91
18,313,2021-09-18,776.29
19,499,2019-04-02,788.62
20,565,2017-10-11,2679.72
21,112,2021-08-18,1980.41
22,180,2021-06-09,2910.76
23,662,2018-10-02,1018.55
24,622,2019-06-23,3423.51
25,84,2016-05-07,1617.16
26,862,2022-03-08,2872.87
27,288,2019-01-28,4570.36
28,880,2023-10-16,1557.52
29,847,2019-08-17,4719.5
30,144,2019-11-04,2201.9
31,913,2024-01-19,4913.77
32,552,2019-07-29,1754.11
33,202,2022-01-09,491.97
34,270,2018-03-14,90.19
35,752,2016-03-01,4932.79
36,908,2018-02-07,2050.78
37,642,2017-04-28,681.4
38,79,2019-12-05,1506.21
39,745,2016-11-16,1877.65
40,78,2022-09-30,2766.98
41,914,2022-09-14,312.98
42,20,2019-08-18,3531.6
43,870,2023-05-16,4112.73
44,520,2018-03-12,1828.26
45,647,2020-06-15,4313.18
46,32,2015-05-01,4335.11
47,833,2017-08-03,1214.44
48,596,2015-11-05,3526.0
49,593,2024-02-07,2001.63
50,415,2015-05-18,1624.73
51,788,2018-03-01,1944.81
52,605,2016-09-27,1938.75
53,218,2019-10-19,2748.34
54,929,2019-07-31,3329.31
55,38,2017-02-15,2400.61
56,565,2022-06-17,981.72
57,267,2015-02-20,1953.75
58,557,2018-12-17,4626.19
59,916,2016-07-14,4207.82
60,553,2017-07-25,813.62
61,484,2015-04-02,4987.41
62,670,2023-05-25,3366.83
63,794,2018-09-11,714.67
64,153,2020-10-25,405.14
65,375,2022-02-24,127.75
66,402,2020-04-20,3620.63
67,229,2023-06-24,2459.17
68,913,2021-04-26,2211.84
69,791,2022-11-21,4951.58
70,604,2015-07-17,469.08
71,751,2020-08-14,3229.1
72,878,2016-05-13,2108.48
73,298,2017-06-26,2307.34
74,138,2015-12-15,3955.2
75,476,2019-07-14,3041.93
76,514,2021-09-04,2157.24
77,523,2016-03-19,940.0
78,93,2024-03-29,2571.6
79,407,2022-12-31,2782.65
80,373,2018-02-02,2277.73
81,515,2018-04-09,1808.77
82,11,2019-04-03,969.67
83,679,2021-06-29,3042.64
84,245,2015-03-20,2910.8
85,869,2017-01-27,4241.68
86,988,2019-03-27,1221.91
87,826,2021-07-19,2533.56
88,629,2022-07-15,2083.65
89,701,2019-03-16,2753.52
90,170,2015-07-28,1866.5
91,776,2018-05-22,4892.26
92,527,2022-11-03,2862.34
93,144,2016-08-06,3539.17
94,457,2023-11-13,610.16
95,164,2018-07-19,2433.59
96,184,2023-01-17,3467.96
97,580,2021-08-14,753.33
98,972,2020-04-23,3669.9
99,580,2020-06-30,4918.72
100,676,2017-09-12,4919.16
101,894,2015-09-20,3905.41
102,991,2024-05-07,2351.43
103,150,2023-11-11,437.26
104,754,2017-01-28,4455.08
105,750,2019-04-24,487.81
106,496,2023-03-10,2388.64
107,962,2020-01-31,3721.35
108,368,2018-05-19,4804.03
109,42,2021-02-17,436.51
110,225,2015-11-20,3186.75
111,780,2018-09-15,4000.59
112,500,2016-12-02,1596.87
113,238,2019-01-06,311.23
114,65,2022-05-21,1750.55
115,271,2020-07-09,3903.71
116,379,2015-04-04,2370.9
117,240,2017-11-05,2587.68
118,44,2019-09-12,2372.7
119,685,2017-01-13,3682.38
120,212,2021-09-25,2134.03
121,531,2019-02-19,4804.88
122,930,2015-02-25,4001.2
123,811,2015-09-18,1481.58
124,370,2023-02-01,224.86
125,398,2017-08-21,4618.18
126,481,2021-04-26,3759.66
127,940,2016-07-10,3648.51
128,466,2019-03-26,2840.35
129,903,2017-09-06,354.02
130,48,2023-07-04,2392.14
131,41,2016-07-21,886.94
132,665,2020-10-03,305.52
133,332,2016-01-09,4952.31
134,106,2016-01-07,4054.03
135,721,2021-01-18,3140.37
136,992,2017-08-14,1469.74
137,534,2024-02-15,458.43
138,649,2016-10-29,2552.7
139,850,2017-02-20,4264.65
140,281,2023-04-20,1425.35
141,855,2018-12-16,706.07
142,760,2020-05-22,1440.81
143,270,2024-07-01,4296.4
144,593,2020-11-28,120.3
145,558,2022-06-19,602.17
146,584,2018-04-14,914.34
147,179,2015-05-13,2979.26
148,386,2021-06-05,798.12
149,670,2021-02-03,2260.93
150,388,2017-04-17,4048.81
151,375,2019-04-07,1343.2
152,602,2015-09-03,3518.84
153,670,2023-04-04,2450.35
154,920,2022-06-11,4006.89
155,856,2024-07-05,4316.97
156,80,2020-01-06,1747.1
157,530,2024-03-26,467.79
158,258,2023-05-04,768.1
159,386,2018-03-25,4673.01
160,997,2024-08-22,813.04
161,930,2018-03-05,2504.94
162,229,2024-03-31,4968.25
163,529,2020-11-30,3863.32
164,416,2020-07-04,1227.84
165,362,2022-12-20,2228.92
166,837,2019-09-07,3205.99
167,889,2024-06-07,1093.74
168,354,2017-09-23,3685.09
169,499,2016-03-03,1758.12
170,812,2024-01-14,3229.19
171,494,2017-08-21,3789.65
172,909,2022-08-24,624.17
173,619,2020-01-12,879.62
174,7,2019-06-25,2023.79
175,514,2024-03-19,1541.77
176,904,2021-03-31,3743.45
177,143,2022-09-22,3774.52
178,451,2015-01-05,2685.98
179,170,2023-08-10,1930.01
180,236,2021-06-13,3542.76
181,79,2018-02-26,2399.22
182,527,2015-04-27,768.49
183,659,2021-03-12,4357.87
184,288,2019-01-23,108.72
185,217,2020-06-15,4639.75
186,154,2016-01-29,2271.66
187,192,2024-03-02,3408.54
188,162,2021-08-04,4810.73
189,371,2018-03-25,3430.24
190,617,2023-12-01,253.04
191,735,2023-06-19,4592.68
192,837,2024-05-19,3205.25
193,122,2017-08-15,4783.11
194,677,2019-10-26,2187.34
195,236,2020-06-27,4594.31
196,425,2021-12-21,4298.86
197,831,2020-06-23,1708.09
198,339,2016-11-17,1372.08
199,738,2016-08-21,536.47
200,117,2023-11-26,3289.0
201,494,2016-02-19,1986.21
202,692,2015-09-30,3877.1
203,491,2017-03-17,3758.0
204,491,2018-01-15,3684.85
205,216,2015-07-14,2964.19
206,605,2018-06-09,1014.88
207,166,2016-10-27,1720.16
208,663,2023-04-04,3466.88
209,854,2018-04-05,940.59
210,421,2016-09-05,2760.68
211,23,2015-07-17,3380.37
212,250,2024-09-18,4166.86
213,45,2021-08-11,109.21
214,131,2023-05-03,533.61
215,588,2023-12-12,564.34
216,607,2019-05-10,2257.41
217,165,2015-11-02,1136.11
218,138,2021-03-26,1452.32
219,645,2018-10-03,1005.74
220,525,2016-03-16,167.32
221,41,2015-03-23,505.11
222,913,2018-07-21,4695.6
223,587,2023-05-12,3300.2
224,151,2016-05-11,4185.52
225,58,2022-12-18,4754.92
226,171,2016-01-13,3208.51
227,265,2021-02-20,3554.97
228,945,2024-06-29,643.89
229,185,2022-01-28,4289.38
230,530,2021-04-12,693.04
231,982,2015-12-29,3299.15
232,416,2019-07-10,4504.49
233,614,2024-01-01,2852.04
234,993,2015-09-10,4837.47
235,578,2016-03-13,4485.21
236,653,2020-03-03,3493.49
237,20,2016-04-29,1304.01
238,900,2018-09-03,2361.43
239,737,2023-11-02,4684.1
240,746,2016-08-26,3211.96
241,678,2016-09-20,4617.34
242,842,2018-12-06,1418.1
243,291,2024-01-17,2163.57
244,970,2021-07-22,4521.79
245,88,2018-03-23,3860.91
246,222,2018-04-15,1650.85
247,460,2023-12-14,851.73
248,622,2019-03-26,416.29
249,483,2024-09-12,3896.67
250,889,2018-01-16,1944.86
251,494,2024-07-01,1696.64
252,175,2024-06-30,347.29
253,225,2022-01-23,4780.25
254,851,2016-10-17,1360.09
255,421,2021-02-02,2230.85
256,616,2022-10-21,2484.02
257,147,2022-04-07,4646.5
258,814,2016-10-08,3070.99
259,597,2017-11-02,933.29
260,841,2018-01-25,2485.68
261,786,2024-05-10,762.17
262,187,2021-10-31,3855.1
263,639,2023-08-03,1131.01
264,676,2020-09-28,3234.52
265,524,2017-09-09,4567.42
266,271,2024-01-31,3591.23
267,172,2022-07-15,561.27
268,742,2020-12-29,410.95
269,703,2020-05-12,2878.16
270,351,2024-05-11,1290.45
271,945,2020-07-10,2257.12
272,465,2021-04-28,4487.74
273,611,2022-01-06,786.83
274,605,2022-04-29,3219.66
275,71,2020-07-02,4667.82
276,236,2019-02-04,3339.8
277,388,2024-07-31,1368.86
278,395,2024-04-13,3515.27
279,136,2018-08-22,4527.86
280,112,2021-05-19,2894.47
281,17,2024-05-12,2601.15
282,208,2019-04-28,4702.56
283,536,2021-02-15,2478.86
284,881,2022-09-12,2208.49
285,932,2022-08-12,4228.04
286,517,2021-10-03,3915.64
287,701,2015-01-02,3937.64
288,430,2015-08-04,2723.64
289,847,2019-11-03,66.37
290,154,2015-04-12,4773.07
291,621,2023-10-22,4098.98
292,99,2017-04-19,2436.23
293,182,2020-02-19,2857.86
294,488,2015-02-10,4678.46
295,924,2020-02-10,1826.65
296,630,2018-10-10,3425.09
297,615,2018-08-27,2033.04
298,40,2020-05-10,3179.75
299,899,2015-05-15,4796.18
300,803,2019-09-11,498.8
301,545,2024-06-02,2696.4
302,516,2023-09-12,4806.58
303,771,2024-06-18,448.26
304,121,2024-09-16,2325.21
305,96,2024-09-21,3844.22
306,494,2017-08-19,3256.57
307,676,2016-08-08,924.26
308,134,2015-08-23,244.69
309,924,2022-10-31,1951.61
310,618,2021-01-18,995.47
311,553,2017-08-28,3494.62
312,848,2017-05-10,4487.48
313,2,2019-07-05,3171.55
314,919,2021-03-30,1828.34
315,961,2019-04-02,470.07
316,794,2018-12-18,3182.32
317,695,2019-05-12,3689.85
318,665,2020-02-10,742.72
319,442,2016-07-25,1005.81
320,535,2024-09-14,3612.71
321,431,2021-10-20,2985.08
322,380,2024-09-06,2471.7
323,896,2018-09-13,361.81
324,45,2016-04-24,2725.73
325,715,2020-07-10,1573.27
326,543,2023-03-18,2693.0
327,440,2017-12-10,4179.54
328,235,2023-04-23,2274.07
329,961,2016-08-15,4979.38
330,822,2020-02-10,233.36
331,494,2015-08-21,327.47
332,809,2021-06-28,3949.5
333,788,2016-05-02,261.93
334,391,2015-12-14,635.03
335,359,2020-09-08,4045.16
336,604,2020-12-01,3353.22
337,824,2022-05-22,2318.93
338,760,2022-02-01,3406.49
339,930,2017-01-19,4377.56
340,780,2018-11-09,787.32
341,858,2015-03-13,2917.76
342,714,2021-07-04,4627.84
343,590,2015-12-03,232.54
344,101,2020-03-08,750.87
345,436,2023-12-03,3286.47
346,138,2015-09-13,2382.54
347,261,2020-06-07,4594.19
348,489,2024-03-09,276.72
349,785,2024-08-11,3521.42
350,239,2017-07-18,696.16
351,932,2020-07-23,902.63
352,880,2023-07-19,297.29
353,86,2018-10-03,1571.32
354,291,2017-08-09,3978.8
355,613,2015-11-10,2308.11
356,898,2021-09-07,894.91
357,557,2022-07-31,2975.66
358,419,2023-08-03,4098.11
359,264,2016-07-13,576.34
360,194,2018-10-11,2510.86
361,6,2022-05-07,4005.92
362,727,2019-12-06,1141.83
363,762,2021-09-16,4032.04
364,809,2017-07-08,2159.75
365,8,2017-04-01,4067.03
366,592,2020-09-19,4911.85
367,536,2016-05-27,3408.07
368,121,2023-02-04,1654.96
369,533,2024-09-20,4880.47
370,8,2015-11-03,2901.04
371,385,2024-04-29,729.78
372,671,2021-10-16,4190.31
373,211,2019-06-20,3975.85
374,705,2016-06-12,3832.93
375,824,2021-10-12,2985.77
376,324,2023-07-16,1710.74
377,419,2022-05-23,647.69
378,371,2017-03-21,749.12
379,110,2017-04-18,2105.01
380,159,2023-03-08,3496.66
381,437,2024-07-07,2789.37
382,668,2018-05-16,2221.37
383,600,2023-04-20,4632.09
384,260,2021-09-22,251.46
385,268,2024-09-20,544.84
386,876,2018-05-03,4244.47
387,549,2024-07-18,3081.59
388,434,2023-12-02,3899.43
389,579,2019-03-11,127.37
390,375,2019-02-14,2460.49
391,627,2016-03-21,81.43
392,283,2019-07-13,938.09
393,697,2022-04-26,491.25
394,407,2020-07-02,3276.19
395,774,2016-07-10,4440.23
396,209,2016-11-30,2110.3
397,424,2022-01-13,4046.69
398,566,2022-03-16,3874.19
399,803,2021-03-19,3477.17
400,571,2020-12-04,1070.49
401,495,2018-03-29,3217.14
402,184,2020-06-15,2639.28
403,380,2020-11-10,2089.56
404,573,2015-05-31,4693.54
405,569,2020-03-09,3072.16
406,496,2017-11-17,236.22
407,260,2020-12-13,941.0
408,315,2022-07-10,2524.44
409,592,2017-06-25,4753.98
410,353,2022-06-29,3154.6
411,793,2015-10-06,3923.79
412,723,2018-12-21,1771.88
413,408,2018-05-25,72.62
414,754,2021-05-11,1216.41
415,142,2017-08-27,631.66
416,876,2016-06-17,2674.49
417,885,2016-11-29,523.64
418,676,2015-12-05,1841.41
419,122,2019-02-19,3817.58
420,766,2017-07-06,2721.63
421,236,2019-11-23,1135.42
422,458,2015-03-27,3863.14
423,802,2020-11-03,3313.67
424,717,2016-11-22,1418.31
425,973,2020-03-10,1008.91
426,166,2022-08-28,3993.23
427,103,2023-01-06,3441.96
428,220,2015-05-22,4844.44
429,521,2020-08-24,2398.34
430,411,2018-07-22,922.8
431,805,2024-02-26,3367.21
432,347,2018-08-09,263.42
433,821,2018-06-20,3242.06
434,564,2024-04-18,1461.07
435,629,2023-11-26,2201.62
436,714,2019-05-27,1704.76
437,701,2024-05-03,4035.51
438,724,2023-03-21,3804.12
439,54,2017-05-28,264.42
440,165,2015-04-25,3715.06
441,399,2021-05-29,4628.06
442,988,2023-12-18,920.64
443,652,2015-09-28,3938.19
444,6,2019-05-07,2451.05
445,824,2017-11-24,624.52
446,94,2016-01-09,4480.64
447,844,2019-10-31,3620.95
448,149,2018-06-01,2983.9
449,483,2019-08-13,1663.56
450,949,2015-11-26,1033.82
451,615,2022-11-29,3400.42
452,446,2015-02-21,1662.14
453,91,2016-02-18,3905.93
454,66,2021-08-11,1664.35
455,270,2019-08-13,535.42
456,228,2021-02-16,3701.85
457,380,2016-11-01,4355.94
458,82,2015-04-29,1908.89
459,624,2019-12-23,1142.28
460,39,2021-07-29,2381.4
461,742,2018-12-07,2447.82
462,394,2021-06-23,4457.92
463,954,2023-08-26,767.46
464,411,2016-09-10,4643.04
465,629,2020-05-14,2302.2
466,672,2023-03-31,1967.29
467,534,2024-01-17,725.2
468,294,2016-06-30,3613.12
469,729,2018-03-04,3178.5
470,987,2018-05-20,4879.0
471,612,2023-07-08,1050.94
472,59,2022-10-16,679.7
473,969,2024-07-15,3476.44
474,793,2015-05-14,345.28
475,840,2015-09-05,725.68
476,180,2019-03-18,4265.67
477,656,2024-01-03,2319.97
478,507,2020-03-09,897.45
479,450,2020-09-03,1750.7
480,11,2023-05-03,4437.72
481,207,2021-09-10,3038.0
482,871,2017-09-02,3958.26
483,673,2015-04-25,3208.1
484,954,2020-11-24,3077.06
485,824,2020-12-26,891.18
486,531,2021-01-17,4852.17
487,293,2020-02-22,4282.27
488,200,2019-01-07,478.05
489,35,2023-07-12,4292.02
490,803,2019-09-11,2471.61
491,614,2016-01-21,4978.54
492,523,2019-05-21,2978.33
493,529,2021-08-02,4193.1
494,716,2015-07-03,1431.9
495,238,2024-06-10,3663.59
496,630,2019-10-08,3694.09
497,174,2018-11-02,1270.94
498,691,2017-07-31,1670.11
499,37,2020-10-24,2918.36
500,369,2021-09-07,4464.52
501,245,2017-05-02,2979.27
