order_id,customer_id,order_date,total_amount
502,671,2016-06-29,787.4
503,1,2021-07-02,2889.82
504,1000,2023-11-10,75.13
505,162,2018-11-14,4901.91
506,89,2022-02-06,248.29
507,283,2019-02-02,2379.73
508,799,2024-09-29,3854.6
509,410,2017-08-07,216.42
510,362,2022-04-03,2679.05
511,686,2020-04-25,2422.38
512,405,2020-08-08,4000.19
513,416,2022-08-23,4115.39
514,601,2024-03-23,2289.58
515,206,2017-03-29,1240.53
516,531,2018-07-08,2814.51
517,16,2017-05-11,111.49
518,755,2024-03-17,3672.34
519,721,2018-06-11,4752.17
520,71,2017-05-08,706.92
521,942,2020-04-04,1514.16
522,93,2023-11-29,3255.82
523,563,2017-04-20,499.11
524,292,2022-04-26,2424.93
525,744,2017-06-20,1558.94
526,850,2024-08-10,3531.36
527,573,2017-09-09,4296.71
528,937,2020-05-26,3749.07
529,597,2016-02-26,170.85
530,357,2024-06-25,2301.46
531,356,2024-01-25,3870.58
532,987,2017-01-05,4377.29
533,836,2018-02-18,2056.53
534,284,2020-05-27,3959.8
535,232,2017-06-23,1883.58
536,621,2015-07-03,2348.26
537,987,2020-06-03,3185.34
538,200,2022-01-16,4308.89
539,466,2021-12-30,399.96
540,953,2020-02-28,4472.5
541,414,2022-07-15,1697.89
542,589,2019-08-29,211.94
543,5,2017-08-02,2158.22
544,268,2018-03-13,1385.46
545,180,2016-10-25,4733.17
546,417,2017-03-28,2735.05
547,519,2018-02-21,3982.67
548,110,2015-06-12,3949.07
549,573,2019-07-17,450.75
550,75,2024-08-24,4410.19
551,516,2018-12-05,3692.02
552,302,2018-12-13,321.32
553,349,2018-12-05,4729.35
554,970,2015-06-12,3389.53
555,120,2021-02-10,4445.49
556,823,2016-05-08,599.28
557,526,2023-02-09,1859.67
558,980,2017-04-13,3114.71
559,264,2023-07-19,1859.58
560,898,2022-12-22,917.57
561,551,2021-05-12,2816.01
562,833,2018-02-17,381.68
563,813,2021-08-04,3561.22
564,589,2023-05-12,1063.33
565,257,2023-01-23,4907.2
566,711,2017-05-04,1231.23
567,454,2017-10-14,612.11
568,990,2018-04-15,2418.54
569,387,2018-11-07,4698.78
570,577,2015-07-20,2921.59
571,496,2021-12-13,4797.56
572,789,2015-04-04,1088.48
573,250,2019-08-04,3737.83
574,776,2022-01-10,1165.91
575,348,2018-10-14,1795.92
576,985,2018-06-14,1373.42
577,795,2018-06-25,3417.12
578,470,2016-02-15,1421.87
579,698,2018-01-05,363.68
580,472,2022-06-22,1758.87
581,919,2023-05-03,2456.82
582,601,2020-07-11,2657.08
583,883,2022-10-14,657.41
584,29,2019-03-14,3563.64
585,494,2022-04-10,3407.63
586,120,2021-11-20,2687.63
587,265,2015-09-17,1496.71
588,70,2021-06-21,3123.71
589,392,2020-04-28,4009.52
590,649,2021-09-15,4729.56
591,808,2024-09-23,4053.54
592,226,2024-02-14,4707.34
593,694,2023-12-08,374.86
594,719,2015-08-28,4464.92
595,236,2023-11-10,2316.48
596,820,2016-11-10,446.84
597,324,2022-09-07,4494.83
598,423,2022-10-10,1477.44
599,979,2015-09-21,4785.3
600,362,2019-03-07,591.36
601,529,2023-10-29,1415.92
602,549,2024-02-25,3500.56
603,10,2021-09-24,2506.83
604,718,2015-09-01,4381.22
605,853,2024-06-27,2627.4
606,270,2021-08-04,3155.02
607,255,2023-10-13,1501.19
608,295,2015-11-03,4849.39
609,96,2018-03-25,2730.1
610,409,2019-12-15,703.54
611,690,2022-06-24,1766.17
612,767,2021-10-09,2247.11
613,841,2020-03-07,3241.19
614,351,2019-11-12,1493.01
615,78,2022-11-06,361.6
616,568,2017-10-31,4365.38
617,954,2022-03-10,1200.02
618,183,2020-01-04,4739.87
619,488,2015-12-05,3241.13
620,322,2023-10-18,2087.87
621,363,2017-06-02,1746.82
622,224,2022-11-20,3247.95
623,916,2022-09-07,1665.22
624,588,2016-07-15,2987.12
625,276,2023-07-08,3499.47
626,188,2016-12-04,4217.44
627,970,2018-01-22,2254.02
628,765,2024-04-18,1555.21
629,700,2017-04-20,703.17
630,953,2021-09-08,3957.27
631,932,2022-01-13,900.1
632,195,2020-07-02,1337.04
633,511,2022-09-02,2447.0
634,755,2015-06-04,4855.08
635,205,2018-01-16,3860.26
636,241,2022-09-20,284.23
637,754,2018-06-08,1797.95
638,248,2022-09-26,2306.84
639,894,2016-07-14,873.5
640,272,2019-04-03,4624.45
641,212,2020-07-06,3573.47
642,235,2017-10-16,1461.97
643,208,2017-02-06,4867.37
644,855,2016-07-20,4204.69
645,256,2016-12-10,3479.65
646,857,2022-08-24,3348.46
647,634,2021-03-05,809.75
648,365,2016-06-14,1227.63
649,160,2023-11-29,253.7
650,798,2021-07-14,1617.3
651,110,2023-09-15,676.04
652,123,2017-09-20,1339.02
653,943,2021-06-11,963.26
654,81,2024-05-12,2834.31
655,693,2021-06-23,221.71
656,979,2015-09-30,1618.87
657,680,2017-11-27,1752.04
658,505,2020-09-13,1895.93
659,629,2024-08-14,2722.34
660,7,2017-07-21,854.86
661,783,2017-10-04,1542.72
662,878,2017-06-17,4606.15
663,555,2018-01-16,2052.58
664,981,2015-11-15,2522.11
665,44,2022-02-20,769.65
666,869,2020-03-29,2317.3
667,494,2020-04-07,1635.08
668,381,2022-08-04,71.26
669,636,2019-11-30,3705.55
670,323,2018-01-27,4879.23
671,505,2016-12-31,1689.84
672,920,2017-03-28,3541.98
673,903,2018-06-14,2395.86
674,919,2015-01-22,1484.64
675,589,2019-04-22,4722.85
676,890,2015-03-17,4904.41
677,282,2022-10-20,2889.95
678,503,2023-06-20,778.06
679,188,2023-06-26,2847.9
680,783,2024-03-31,4539.06
681,938,2015-02-05,2238.42
682,524,2023-05-25,3461.28
683,287,2019-01-18,3671.62
684,408,2018-09-09,4505.86
685,228,2023-02-03,740.15
686,769,2022-09-20,2777.25
687,591,2021-12-23,1575.01
688,132,2022-07-08,2038.07
689,56,2016-05-08,4212.34
690,539,2015-02-10,2257.56
691,819,2019-03-01,507.78
692,434,2024-04-24,322.42
693,490,2019-09-25,3224.5
694,963,2024-06-26,2937.99
695,554,2018-07-14,1149.61
696,34,2015-10-31,4681.54
697,515,2018-02-22,1425.74
698,356,2017-07-10,161.62
699,404,2015-12-09,2715.14
700,882,2020-12-08,2255.02
701,703,2015-08-17,3374.21
702,795,2017-06-22,482.52
703,179,2015-07-21,2583.35
704,469,2020-01-29,1012.53
705,1000,2020-08-19,1622.9
706,124,2016-06-28,3045.14
707,716,2015-11-01,4719.84
708,531,2016-11-07,4546.81
709,472,2022-02-03,1837.27
710,324,2018-01-12,782.33
711,706,2017-09-29,4276.33
712,9,2019-11-03,1879.67
713,13,2024-09-26,1895.51
714,691,2024-07-25,1459.02
715,216,2018-01-07,1789.21
716,389,2022-09-30,4888.74
717,595,2021-02-16,4377.79
718,104,2015-08-11,483.61
719,334,2016-08-01,3652.87
720,371,2020-02-03,2248.89
721,628,2020-06-28,4963.36
722,883,2021-04-09,4028.24
723,266,2021-06-12,1478.74
724,192,2016-02-25,4038.08
725,562,2022-04-09,4853.29
726,270,2024-05-13,2147.97
727,243,2016-02-08,4487.32
728,276,2019-12-25,740.86
729,483,2023-01-04,2956.54
730,982,2017-04-16,476.09
731,628,2017-01-28,1078.53
732,352,2019-09-02,2399.33
733,375,2020-08-07,4344.25
734,189,2023-12-19,4933.86
735,511,2022-01-15,377.27
736,435,2023-12-05,4802.47
737,216,2018-07-27,3792.76
738,430,2018-07-22,487.82
739,718,2015-12-28,2076.83
740,771,2016-11-10,4576.33
741,382,2024-09-20,2101.84
742,374,2023-12-31,2801.28
743,875,2016-06-28,3565.72
744,411,2023-03-25,3788.46
745,287,2019-11-20,727.79
746,462,2022-04-07,970.73
747,185,2020-05-20,1939.76
748,586,2019-06-02,2791.64
749,135,2023-12-09,259.05
750,590,2021-01-07,4139.93
751,703,2017-03-17,4181.2
752,235,2024-07-28,1554.38
753,834,2023-06-12,2818.44
754,103,2023-11-04,2344.09
755,739,2023-06-20,182.86
756,277,2023-05-19,62.11
757,824,2018-01-22,1350.25
758,242,2018-12-17,4782.33
759,569,2019-12-11,4179.5
760,443,2018-04-17,2389.08
761,877,2015-01-10,3286.37
762,391,2017-01-04,4468.8
763,201,2015-05-30,2114.93
764,150,2022-11-28,2484.84
765,820,2017-01-02,3454.82
766,983,2018-07-12,1261.51
767,757,2022-01-20,640.81
768,154,2022-01-16,1422.22
769,485,2015-10-10,4971.95
770,826,2020-09-05,380.29
771,10,2020-12-12,3740.55
772,181,2024-07-14,2926.28
773,432,2018-08-12,2849.59
774,512,2015-03-12,4348.31
775,138,2018-06-04,3158.58
776,915,2019-10-16,2406.4
777,870,2019-04-30,3486.51
778,646,2016-02-26,641.94
779,530,2020-03-27,2587.0
780,547,2020-02-09,2897.56
781,738,2023-08-15,4234.14
782,324,2024-05-10,856.09
783,805,2020-07-05,339.63
784,499,2015-02-08,1632.42
785,308,2016-12-08,4397.67
786,257,2020-09-01,720.71
787,576,2020-10-22,858.38
788,880,2021-09-26,1399.72
789,582,2024-09-05,2126.59
790,49,2015-06-30,4564.92
791,408,2017-12-27,1812.12
792,102,2018-04-20,1484.79
793,708,2020-08-15,2671.58
794,168,2020-09-30,4684.77
795,62,2023-02-25,2593.64
796,221,2023-01-27,3843.89
797,834,2015-08-09,957.08
798,261,2017-04-23,517.82
799,488,2023-03-11,3775.51
800,860,2017-08-23,2741.38
801,645,2022-11-02,4368.59
802,99,2024-02-19,4142.77
803,461,2020-09-13,3440.59
804,763,2022-11-13,1540.31
805,343,2022-01-16,3442.95
806,267,2015-12-15,3457.32
807,370,2023-11-12,524.38
808,369,2020-02-04,2921.23
809,574,2024-08-11,4125.41
810,571,2020-05-14,113.84
811,955,2024-06-11,2614.95
812,830,2024-02-12,1896.42
813,264,2015-04-27,2450.25
814,353,2018-07-18,1734.55
815,21,2020-08-23,4558.4
816,422,2021-01-06,556.97
817,125,2016-02-16,815.05
818,360,2017-07-16,1144.51
819,889,2019-10-09,982.66
820,696,2015-07-13,4490.43
821,987,2020-10-08,3086.47
822,621,2021-05-20,4165.51
823,204,2024-02-02,2651.98
824,591,2017-10-28,2683.87
825,590,2024-09-17,2778.01
826,666,2021-08-17,3793.72
827,665,2018-03-10,614.14
828,552,2016-12-27,2329.43
829,179,2020-03-30,428.18
830,800,2020-05-08,4103.28
831,292,2015-07-16,4620.88
832,364,2019-08-15,2423.62
833,333,2022-01-15,1592.29
834,690,2016-06-23,1844.71
835,523,2023-06-16,4094.34
836,500,2019-01-16,4454.15
837,794,2021-04-27,3008.36
838,755,2022-09-09,3829.77
839,458,2020-02-24,1743.12
840,911,2018-09-05,3563.98
841,81,2023-12-07,192.36
842,391,2020-02-22,4082.14
843,629,2017-12-23,1150.67
844,294,2016-11-28,4291.24
845,475,2021-05-14,754.68
846,647,2015-08-21,1171.54
847,980,2018-06-09,670.45
848,149,2016-07-29,694.58
849,890,2022-07-20,439.09
850,172,2023-08-11,3469.55
851,656,2015-06-04,3930.95
852,828,2023-03-19,434.79
853,951,2023-07-05,3884.73
854,346,2017-08-15,3798.8
855,432,2018-03-27,260.46
856,647,2020-10-14,583.7
857,628,2023-03-24,3975.62
858,586,2023-11-28,2591.72
859,415,2020-04-12,343.36
860,870,2020-07-27,638.66
861,929,2017-06-09,1302.41
862,74,2016-09-02,377.92
863,82,2023-10-13,3354.55
864,166,2017-04-04,3785.02
865,352,2018-06-28,3922.74
866,234,2015-08-16,4604.49
867,322,2022-10-25,1066.74
868,325,2021-08-05,4510.82
869,669,2023-11-20,964.67
870,299,2016-12-20,1790.09
871,728,2015-01-26,499.36
872,274,2020-04-16,4237.01
873,620,2015-10-01,4712.13
874,661,2016-06-25,4746.52
875,405,2020-09-01,1771.79
876,278,2022-12-11,844.76
877,909,2015-10-14,2528.14
878,456,2016-10-02,3656.34
879,800,2023-11-09,1247.02
880,884,2020-04-25,2872.67
881,962,2015-05-20,540.57
882,372,2020-04-23,2911.76
883,766,2018-07-27,119.22
884,602,2020-06-16,1124.14
885,534,2018-05-31,998.16
886,989,2018-04-11,1445.19
887,462,2019-11-16,4513.22
888,424,2019-09-16,2708.78
889,172,2024-01-21,4869.22
890,189,2020-06-06,538.49
891,875,2022-07-03,1109.38
892,24,2017-01-01,2545.77
893,129,2019-08-22,3553.39
894,746,2017-07-16,1863.99
895,241,2017-09-05,2967.43
896,678,2019-08-28,2226.35
897,258,2016-12-12,4790.85
898,964,2015-04-05,945.2
899,762,2024-07-09,1806.37
900,718,2023-09-30,1929.09
901,768,2016-09-28,1110.66
902,82,2018-07-07,1176.39
903,216,2024-03-25,608.59
904,171,2020-12-16,4923.83
905,407,2024-05-06,661.9
906,106,2020-06-01,596.06
907,98,2019-08-12,722.77
908,66,2017-05-29,3823.25
909,960,2019-10-27,3538.42
910,900,2019-03-02,2807.8
911,485,2017-11-30,251.01
912,562,2016-03-18,1674.17
913,56,2020-04-18,622.83
914,27,2020-10-05,1453.88
915,790,2024-03-13,3021.93
916,407,2022-07-19,1594.43
917,537,2015-11-12,4882.09
918,784,2017-03-19,2247.58
919,86,2015-06-30,2791.88
920,107,2023-01-04,1488.42
921,269,2015-11-10,4284.06
922,633,2016-10-20,984.49
923,160,2021-07-11,394.57
924,87,2015-12-01,4213.24
925,671,2016-06-19,2404.6
926,954,2022-04-03,3411.7
927,907,2021-09-01,937.52
928,400,2018-01-17,4993.68
929,317,2022-08-02,2483.66
930,235,2021-01-18,570.6
931,254,2020-04-25,2218.39
932,756,2020-08-27,3309.81
933,291,2018-05-16,470.78
934,454,2024-01-28,759.67
935,642,2016-05-03,2033.09
936,130,2022-12-03,2973.26
937,135,2024-08-29,553.52
938,540,2017-03-29,4630.19
939,859,2016-07-31,4890.37
940,175,2022-12-19,370.32
941,30,2016-08-27,4877.28
942,36,2022-10-01,1726.23
943,680,2020-04-12,2995.06
944,366,2022-12-01,4953.77
945,882,2023-01-02,657.67
946,938,2018-12-10,4198.64
947,334,2018-10-22,3639.74
948,885,2017-06-12,1428.67
949,488,2019-05-23,3581.79
950,479,2021-03-08,2930.5
951,999,2021-09-02,1401.22
952,892,2018-02-13,3957.99
953,554,2020-08-14,3236.96
954,958,2020-07-10,2031.17
955,279,2022-09-17,2405.34
956,562,2023-04-18,3035.67
957,456,2015-07-08,2052.0
958,139,2016-02-11,2448.44
959,993,2023-02-01,1430.51
960,972,2016-12-02,3851.6
961,715,2020-12-23,584.78
962,553,2023-02-22,1290.91
963,182,2022-11-06,2511.51
964,606,2017-11-27,3160.44
965,612,2019-10-20,716.31
966,468,2020-12-06,543.04
967,647,2017-03-02,311.62
968,767,2023-08-23,387.73
969,652,2016-10-01,3406.63
970,899,2021-11-25,4861.76
971,578,2016-10-26,1944.03
972,446,2020-07-17,3412.06
973,537,2024-06-17,806.05
974,656,2016-03-16,3128.74
975,655,2020-02-21,526.85
976,547,2024-01-24,428.76
977,318,2022-11-04,3770.47
978,931,2021-10-26,3849.48
979,356,2022-01-13,3974.02
980,494,2019-01-22,1049.56
981,553,2019-02-23,3327.36
982,233,2024-04-27,2476.74
983,825,2017-09-15,1345.24
984,92,2023-03-17,1750.9
985,453,2021-07-12,4305.38
986,316,2016-02-15,2755.77
987,375,2020-10-18,4765.27
988,423,2018-07-17,206.41
989,267,2022-05-03,2180.51
990,160,2022-05-29,4578.95
991,311,2024-08-25,1948.97
992,11,2020-10-27,1607.07
993,1,2024-04-06,1912.87
994,536,2019-01-07,2325.3
995,835,2017-12-11,212.66
996,777,2016-04-29,2805.5
997,869,2023-04-12,4308.79
998,140,2016-12-11,1550.07
999,353,2022-11-16,3544.99
1000,294,2020-07-14,2482.82
